"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
104868169,"6/11/15",08:00:00,"12/30/15",05:00:00,"12/30/15","FELONY","QUEENS",40.6100355,-73.75358735
923281659,"6/30/15",00:01:00,"12/26/15",21:20:00,"12/26/15","FELONY","QUEENS",40.69643343,-73.77932336
126329779,"6/26/15",14:30:00,"6/26/15",14:45:00,"12/26/15","MISDEMEANOR","QUEENS",40.7124115,-73.8262173
180251768,"6/1/15",09:00:00,"11/23/15",09:00:00,"12/24/15","MISDEMEANOR","QUEENS",40.75740897,-73.82613961
589173466,"6/22/15",15:00:00,"9/10/15",08:00:00,"12/23/15","FELONY","QUEENS",40.6849167,-73.81031595
947316373,"6/24/15",12:00:00,"6/24/15",12:30:00,"12/10/15","VIOLATION","QUEENS",40.70471107,-73.88402412
134143951,"6/1/15",00:00:00,"8/1/15",00:00:00,"12/10/15","MISDEMEANOR","QUEENS",40.66735666,-73.78297379
713756733,"6/25/15",00:48:00,"6/25/15",02:00:00,"12/5/15","FELONY","QUEENS",40.66454178,-73.77788612
251040465,"6/1/15",00:01:00,"7/30/15",23:59:00,"12/1/15","FELONY","QUEENS",40.70785506,-73.80232274
754116002,"6/1/15",12:00:00,"11/28/15",14:00:00,"11/28/15","MISDEMEANOR","QUEENS",40.70830774,-73.7809793
385323801,"6/26/15",19:00:00,"11/23/15",18:30:00,"11/23/15","VIOLATION","QUEENS",40.70248213,-73.79992225
384006655,"6/15/15",14:15:00,"10/14/15",21:00:00,"11/18/15","MISDEMEANOR","QUEENS",40.685936,-73.83215277
859481560,"6/3/15",07:00:00,"6/13/15",11:00:00,"11/17/15","FELONY","QUEENS",40.70933764,-73.89731133
651755400,"6/27/15",00:45:00,"11/12/15",19:35:00,"11/16/15","MISDEMEANOR","QUEENS",40.76956124,-73.91536345
415436886,"6/29/15",14:00:00,"11/13/15",16:10:00,"11/13/15","FELONY","QUEENS",40.74709518,-73.88912565
241732994,"6/1/15",07:00:00,"11/11/15",11:00:00,"11/13/15","MISDEMEANOR","QUEENS",40.74009108,-73.78626251
428957877,"6/9/15",12:00:00,"10/21/15",12:00:00,"11/10/15","FELONY","QUEENS",40.745118,-73.86507203
291033217,"6/10/15",12:00:00,"9/22/15",12:00:00,"11/9/15","FELONY","QUEENS",40.72971587,-73.86396667
736824349,"6/1/15",12:00:00,"11/8/15",12:00:00,"11/8/15","MISDEMEANOR","QUEENS",40.73897643,-73.72645032
254877861,"6/16/15",08:00:00,"10/29/15",10:00:00,"11/7/15","FELONY","QUEENS",40.74555838,-73.89525977
736426957,"6/1/15",12:00:00,"9/1/15",12:00:00,"11/5/15","MISDEMEANOR","QUEENS",40.71981487,-73.74422035
200691389,"6/1/15",13:30:00,NA,NA,"11/4/15","MISDEMEANOR","QUEENS",40.75766983,-73.86514767
365914504,"6/1/15",00:00:00,"8/30/15",00:00:00,"11/4/15","MISDEMEANOR","QUEENS",40.68542277,-73.86330344
316671167,"6/30/15",23:00:00,"8/20/15",12:00:00,"11/3/15","MISDEMEANOR","QUEENS",40.67998074,-73.77623391
943271718,"6/14/15",18:00:00,"6/14/15",19:30:00,"11/3/15","MISDEMEANOR","QUEENS",40.69205005,-73.84289056
534901208,"6/26/15",14:00:00,NA,NA,"11/2/15","MISDEMEANOR","QUEENS",40.74228129,-73.93690982
793455515,"6/26/15",00:14:00,"7/25/15",12:00:00,"10/29/15","MISDEMEANOR","QUEENS",40.76925417,-73.87627614
576801265,"6/30/15",06:00:00,"6/30/15",07:00:00,"10/28/15","FELONY","QUEENS",40.75656759,-73.87593153
600068803,"6/20/15",14:00:00,"6/20/15",14:30:00,"10/26/15","MISDEMEANOR","QUEENS",40.68647248,-73.82025973
215668919,"6/1/15",12:00:00,"10/1/15",12:00:00,"10/24/15","FELONY","QUEENS",40.68480777,-73.86315327
921889145,"6/26/15",15:00:00,NA,NA,"10/21/15","MISDEMEANOR","QUEENS",40.67998074,-73.77623391
916159921,"6/3/15",06:00:00,"6/14/15",06:00:00,"10/21/15","MISDEMEANOR","QUEENS",40.67914758,-73.82261933
818602058,"6/1/15",00:00:00,"6/2/15",00:00:00,"10/20/15","MISDEMEANOR","QUEENS",40.76403463,-73.93915985
119864904,"6/14/15",23:00:00,"10/17/15",16:00:00,"10/17/15","FELONY","QUEENS",40.75934028,-73.71420205
384065848,"6/7/15",18:00:00,"6/11/15",18:14:00,"10/16/15","MISDEMEANOR","QUEENS",40.67998074,-73.77623391
441582468,"6/1/15",00:00:00,"6/30/15",00:00:00,"10/16/15","MISDEMEANOR","QUEENS",40.71134242,-73.89548667
489784486,"6/1/15",00:00:00,"6/30/15",00:00:00,"10/16/15","MISDEMEANOR","QUEENS",40.71134242,-73.89548667
662832521,"6/5/15",12:00:00,"6/5/15",15:30:00,"10/14/15","MISDEMEANOR","QUEENS",40.5940367,-73.75778005
758821948,"6/23/15",10:00:00,"6/23/15",10:15:00,"10/13/15","MISDEMEANOR","QUEENS",40.72424577,-73.84666054
935015957,"6/10/15",08:00:00,"9/17/15",19:00:00,"10/12/15","FELONY","QUEENS",40.73437339,-73.71179413
251707477,"6/14/15",11:10:00,NA,NA,"10/10/15","FELONY","QUEENS",40.76906964,-73.82862909
643101975,"6/12/15",00:00:00,NA,NA,"10/10/15","MISDEMEANOR","QUEENS",40.73659869,-73.92190772
334251472,"6/5/15",22:20:00,"9/24/15",09:00:00,"10/8/15","MISDEMEANOR","QUEENS",40.77007774,-73.9021204
453849177,"6/26/15",13:00:00,"9/8/15",08:00:00,"10/7/15","MISDEMEANOR","QUEENS",40.74228129,-73.93690982
