"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
183038407,"5/13/15",00:01:00,"5/13/15",23:59:00,"12/31/15","FELONY","QUEENS",40.68516136,-73.86507075
722123499,"5/21/15",10:00:00,"11/14/15",10:00:00,"12/30/15","MISDEMEANOR","QUEENS",40.7574919,-73.94616117
589062428,"5/27/15",08:27:00,"12/17/15",11:49:00,"12/17/15","MISDEMEANOR","QUEENS",40.76745661,-73.88173436
887090398,"5/10/15",12:00:00,"12/5/15",12:00:00,"12/17/15","FELONY","QUEENS",40.75586631,-73.7868616
513164281,"5/6/15",12:00:00,"12/16/15",14:30:00,"12/16/15","FELONY","QUEENS",40.68458239,-73.79159287
411660788,"5/4/15",17:30:00,"11/20/15",17:30:00,"12/9/15","MISDEMEANOR","QUEENS",40.70801949,-73.89657034
201460021,"5/1/15",12:00:00,"11/27/15",14:00:00,"12/8/15","MISDEMEANOR","QUEENS",40.69001529,-73.75840499
628639261,"5/6/15",10:36:00,"5/6/15",11:00:00,"12/5/15","MISDEMEANOR","QUEENS",40.74745372,-73.93936266
849040654,"5/22/15",20:00:00,"12/3/15",13:00:00,"12/3/15","MISDEMEANOR","QUEENS",40.77605427,-73.93490645
989115123,"5/24/15",12:00:00,"11/23/15",03:01:00,"11/29/15","MISDEMEANOR","QUEENS",40.70534216,-73.90147967
549885257,"5/4/15",16:00:00,"11/26/15",22:00:00,"11/29/15","MISDEMEANOR","QUEENS",40.6837981,-73.75697807
750382086,"5/24/15",20:00:00,"11/26/15",11:41:00,"11/28/15","VIOLATION","QUEENS",40.57266769,-73.85299461
579631516,"5/5/15",13:00:00,"10/10/15",13:00:00,"11/14/15","FELONY","QUEENS",40.60647061,-73.81884367
294908771,"5/1/15",10:00:00,"10/31/15",10:00:00,"11/11/15","MISDEMEANOR","QUEENS",40.72672504,-73.85794036
910656196,"5/28/15",09:00:00,NA,NA,"11/9/15","FELONY","QUEENS",40.73282097,-73.71005085
903422248,"5/29/15",07:51:00,"6/1/15",15:00:00,"11/7/15","FELONY","QUEENS",40.701109,-73.73681218
978001788,"5/18/15",12:30:00,NA,NA,"11/5/15","VIOLATION","QUEENS",40.74755321,-73.90402297
780451117,"5/31/15",18:00:00,"11/1/15",12:00:00,"11/4/15","MISDEMEANOR","QUEENS",40.71850742,-73.73530409
