"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
153401121,"12/31/15",23:36:00,NA,NA,"12/31/15","FELONY","QUEENS",40.69733814,-73.78455674
968417082,"12/31/15",23:30:00,NA,NA,"12/31/15","MISDEMEANOR","QUEENS",40.65454944,-73.72633879
715942154,"12/31/15",23:00:00,"12/31/15",23:05:00,"12/31/15","FELONY","QUEENS",40.70809578,-73.78210174
234892198,"12/31/15",22:55:00,"12/31/15",23:10:00,"12/31/15","MISDEMEANOR","QUEENS",40.67949898,-73.86282526
704037588,"12/31/15",22:50:00,"12/31/15",22:57:00,"12/31/15","MISDEMEANOR","QUEENS",40.74930705,-73.89757815
185691443,"12/31/15",22:30:00,"12/31/15",22:45:00,"12/31/15","FELONY","QUEENS",40.76214215,-73.88656651
748742428,"12/31/15",22:10:00,"12/31/15",22:12:00,"12/31/15","FELONY","QUEENS",40.71107861,-73.85472014
591783875,"12/31/15",22:00:00,"12/31/15",22:05:00,"12/31/15","FELONY","QUEENS",40.7500497,-73.8668991
819217834,"12/31/15",22:00:00,"12/31/15",22:00:00,"12/31/15","VIOLATION","QUEENS",40.59516056,-73.75320295
229815464,"12/31/15",22:00:00,"12/31/15",22:15:00,"12/31/15","FELONY","QUEENS",40.59557,-73.74710163
358737528,"12/31/15",21:45:00,"12/31/15",21:45:00,"12/31/15","MISDEMEANOR","QUEENS",40.69876695,-73.75512391
132175732,"12/31/15",21:30:00,"12/31/15",21:40:00,"12/31/15","MISDEMEANOR","QUEENS",40.71438486,-73.7577864
417177700,"12/31/15",21:30:00,"12/31/15",21:40:00,"12/31/15","FELONY","QUEENS",40.7492858,-73.87854006
675472343,"12/31/15",21:25:00,"12/31/15",21:30:00,"12/31/15","MISDEMEANOR","QUEENS",40.74042732,-73.86993154
526370935,"12/31/15",21:15:00,"12/31/15",21:30:00,"12/31/15","VIOLATION","QUEENS",40.76869649,-73.9316717
153149631,"12/31/15",21:08:00,"12/31/15",21:10:00,"12/31/15","FELONY","QUEENS",40.6100355,-73.75358735
607105606,"12/31/15",21:00:00,"12/31/15",21:05:00,"12/31/15","MISDEMEANOR","QUEENS",40.7067813,-73.79113033
336855089,"12/31/15",21:00:00,"12/31/15",21:30:00,"12/31/15","VIOLATION","QUEENS",40.72152437,-73.74898308
561118142,"12/31/15",21:00:00,"12/31/15",21:20:00,"12/31/15","FELONY","QUEENS",40.68249473,-73.79682379
825795086,"12/31/15",21:00:00,NA,NA,"12/31/15","FELONY","QUEENS",40.66800338,-73.77248551
788055451,"12/31/15",20:38:00,"12/31/15",20:38:00,"12/31/15","FELONY","QUEENS",40.68624248,-73.82417616
428109409,"12/31/15",20:30:00,"12/31/15",20:40:00,"12/31/15","FELONY","QUEENS",40.75813554,-73.92850248
563912211,"12/31/15",20:15:00,"12/31/15",20:33:00,"12/31/15","MISDEMEANOR","QUEENS",40.74849194,-73.86099054
536591629,"12/31/15",20:00:00,"12/31/15",20:00:00,"12/31/15","MISDEMEANOR","QUEENS",40.69902476,-73.80695791
123350821,"12/31/15",19:30:00,NA,NA,"12/31/15","MISDEMEANOR","QUEENS",40.67340086,-73.7904742
995461031,"12/31/15",19:30:00,"12/31/15",19:42:00,"12/31/15","MISDEMEANOR","QUEENS",40.75244266,-73.87131932
477938383,"12/31/15",19:20:00,"12/31/15",19:30:00,"12/31/15","VIOLATION","QUEENS",40.75951725,-73.80410421
620941125,"12/31/15",19:15:00,"12/31/15",19:20:00,"12/31/15","VIOLATION","QUEENS",40.72996004,-73.85058381
373020965,"12/31/15",12:35:00,NA,NA,"12/31/15","MISDEMEANOR","QUEENS",40.78229078,-73.9145962
406987631,"12/31/15",19:00:00,"12/31/15",19:30:00,"12/31/15","MISDEMEANOR","QUEENS",40.75493348,-73.91039019
410752412,"12/31/15",18:58:00,"12/31/15",19:48:00,"12/31/15","MISDEMEANOR","QUEENS",40.75604018,-73.82853628
