"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
144760170,"4/4/15",10:00:00,"4/4/15",10:05:00,"12/23/15","MISDEMEANOR","QUEENS",40.75140374,-73.88840024
934037201,"4/23/15",10:00:00,"12/7/15",13:00:00,"12/10/15","MISDEMEANOR","QUEENS",40.77290513,-73.84086572
794522419,"4/1/15",00:01:00,"12/1/15",16:30:00,"12/1/15","FELONY","QUEENS",40.68800772,-73.81562933
370455602,"4/1/15",00:01:00,"11/23/15",22:10:00,"11/23/15","FELONY","QUEENS",40.58623141,-73.81601112
937609185,"4/1/15",12:00:00,"11/19/15",09:00:00,"11/19/15","MISDEMEANOR","QUEENS",40.76573844,-73.79094904
203343749,"4/1/15",00:00:00,"10/21/15",23:59:00,"11/11/15","FELONY","QUEENS",40.79346045,-73.8448651
384308080,"4/26/15",13:00:00,"4/26/15",15:00:00,"11/6/15","FELONY","QUEENS",40.71956398,-73.84315398
997332162,"4/11/15",15:00:00,"4/11/15",17:30:00,"11/3/15","MISDEMEANOR","QUEENS",40.69205005,-73.84289056
227422366,"4/22/15",11:00:00,"4/22/15",14:00:00,"10/30/15","MISDEMEANOR","QUEENS",40.79299939,-73.77782592
654406174,"4/9/15",15:00:00,"4/9/15",15:00:00,"10/30/15","FELONY","QUEENS",40.74429633,-73.90879856
119056450,"4/1/15",12:00:00,NA,NA,"10/30/15","FELONY","QUEENS",40.73027388,-73.81189708
351270810,"4/15/15",18:00:00,NA,NA,"10/28/15","FELONY","QUEENS",40.71244946,-73.81534169
156857375,"4/27/15",12:00:00,"10/27/15",09:00:00,"10/27/15","FELONY","QUEENS",40.73510071,-73.91888567
954586256,"4/14/15",21:45:00,"10/18/15",20:16:00,"10/19/15","MISDEMEANOR","QUEENS",40.74085141,-73.94240356
688175395,"4/1/15",08:00:00,"10/17/15",01:30:00,"10/17/15","MISDEMEANOR","QUEENS",40.72341508,-73.75004385
307798321,"4/20/15",12:00:00,"4/21/15",12:01:00,"10/16/15","FELONY","QUEENS",40.70522369,-73.81609748
372160949,"4/1/15",04:00:00,"10/12/15",09:00:00,"10/12/15","VIOLATION","QUEENS",40.72174399,-73.92179886
873782700,"4/16/15",12:00:00,NA,NA,"10/11/15","FELONY","QUEENS",40.58616479,-73.80718694
973536300,"4/20/15",18:35:00,"9/28/15",16:45:00,"10/7/15","FELONY","QUEENS",40.76748859,-73.92264406
675247620,"4/14/15",20:00:00,"10/6/15",00:01:00,"10/6/15","MISDEMEANOR","QUEENS",40.60115996,-73.75670988
993712769,"4/1/15",00:01:00,"10/1/15",15:00:00,"10/2/15","FELONY","QUEENS",40.74823851,-73.89070452
139645567,"4/23/15",12:00:00,"5/22/15",13:00:00,"10/1/15","FELONY","QUEENS",40.67464131,-73.73453366
142352700,"4/12/15",21:00:00,"4/13/15",10:00:00,"9/30/15","FELONY","QUEENS",40.66792774,-73.81106718
841701822,"4/28/15",07:00:00,"5/19/15",19:00:00,"9/25/15","FELONY","QUEENS",40.71354357,-73.90818413
765562277,"4/17/15",08:00:00,NA,NA,"9/25/15","FELONY","QUEENS",40.76367171,-73.82562871
100756423,"4/23/15",19:10:00,"9/23/15",19:28:00,"9/23/15","MISDEMEANOR","QUEENS",40.59825555,-73.75522966
103063572,"4/21/15",07:00:00,"5/1/15",22:00:00,"9/23/15","FELONY","QUEENS",40.74334328,-73.88930873
743185801,"4/17/15",12:00:00,"9/23/15",19:00:00,"9/23/15","FELONY","QUEENS",40.73600121,-73.88388306
495002562,"4/29/15",12:00:00,NA,NA,"9/21/15","MISDEMEANOR","QUEENS",40.72919174,-73.74578994
126295728,"4/30/15",00:01:00,"9/19/15",15:00:00,"9/20/15","FELONY","QUEENS",40.73817137,-73.86075226
711417541,"4/22/15",15:00:00,"9/17/15",17:25:00,"9/17/15","MISDEMEANOR","QUEENS",40.7249829,-73.76733385
632947236,"4/16/15",16:00:00,"9/17/15",08:00:00,"9/17/15","FELONY","QUEENS",40.59855825,-73.79335218
981534356,"4/11/15",00:01:00,"4/11/15",23:59:00,"9/16/15","FELONY","QUEENS",40.75597232,-73.85949865
897755941,"4/14/15",01:20:00,"9/4/15",01:30:00,"9/7/15","FELONY","QUEENS",40.69221392,-73.73355857
885482226,"4/29/15",09:00:00,NA,NA,"9/4/15","FELONY","QUEENS",40.67302376,-73.74016391
976167428,"4/2/15",07:34:00,"4/2/15",08:00:00,"9/4/15","FELONY","QUEENS",40.70629123,-73.79641943
838236979,"4/30/15",10:00:00,"9/1/15",16:35:00,"9/2/15","FELONY","QUEENS",40.70909973,-73.73352715
383632954,"4/15/15",04:00:00,"9/2/15",15:30:00,"9/2/15","MISDEMEANOR","QUEENS",40.74345202,-73.95121041
395142909,"4/28/15",17:00:00,"9/1/15",19:00:00,"9/1/15","FELONY","QUEENS",40.71111789,-73.85983126
493260288,"4/1/15",22:00:00,"8/29/15",18:00:00,"8/31/15","FELONY","QUEENS",40.77461106,-73.92663983
679638782,"4/30/15",04:00:00,"8/30/15",04:10:00,"8/30/15","MISDEMEANOR","QUEENS",40.76118763,-73.84680652
585007039,"4/11/15",12:00:00,"8/20/15",12:00:00,"8/27/15","FELONY","QUEENS",40.7067813,-73.79113033
731380183,"4/26/15",00:01:00,NA,NA,"8/24/15","MISDEMEANOR","QUEENS",40.67791677,-73.73732913
868136286,"4/25/15",00:01:00,"4/25/15",13:00:00,"8/24/15","FELONY","QUEENS",40.74561704,-73.87433513
887307389,"4/17/15",09:00:00,"6/24/15",09:00:00,"8/24/15","FELONY","QUEENS",40.58551095,-73.82214798
774091388,"4/16/15",14:00:00,"4/16/15",14:00:00,"8/24/15","FELONY","QUEENS",40.75245609,-73.9275882
249037377,"4/13/15",12:00:00,"8/23/15",12:00:00,"8/23/15","FELONY","QUEENS",40.75715442,-73.93095441
678930129,"4/30/15",06:31:00,"4/30/15",07:17:00,"8/21/15","MISDEMEANOR","QUEENS",40.70248213,-73.79992225
707064820,"4/28/15",06:11:00,"4/28/15",07:08:00,"8/21/15","MISDEMEANOR","QUEENS",40.70248213,-73.79992225
898488536,"4/1/15",10:00:00,"8/20/15",14:00:00,"8/20/15","VIOLATION","QUEENS",40.68515247,-73.84291763
437310015,"4/28/15",10:49:00,"5/31/15",23:45:00,"8/19/15","FELONY","QUEENS",40.72838492,-73.85737758
522978593,"4/10/15",06:46:00,NA,NA,"8/19/15","FELONY","QUEENS",40.74085141,-73.94240356
878061826,"4/23/15",09:00:00,"8/17/15",09:00:00,"8/18/15","MISDEMEANOR","QUEENS",40.7919353,-73.80728079
108431114,"4/17/15",13:30:00,"8/15/15",12:10:00,"8/17/15","VIOLATION","QUEENS",40.7849207,-73.91523559
677589835,"4/15/15",18:46:00,NA,NA,"8/14/15","MISDEMEANOR","QUEENS",40.74803671,-73.89812868
646452622,"4/16/15",10:00:00,"7/14/15",10:00:00,"8/13/15","FELONY","QUEENS",40.72218455,-73.87139578
347111383,"4/6/15",01:00:00,NA,NA,"8/12/15","MISDEMEANOR","QUEENS",40.73666175,-73.71148112
436407103,"4/15/15",12:49:00,"4/15/15",12:49:00,"8/10/15","FELONY","QUEENS",40.74782276,-73.78170473
810241608,"4/11/15",17:10:00,"8/8/15",16:45:00,"8/10/15","VIOLATION","QUEENS",40.70038387,-73.89096691
451759125,"4/10/15",16:30:00,"4/10/15",23:59:00,"8/6/15","MISDEMEANOR","QUEENS",40.75656759,-73.87593153
319718901,"4/12/15",20:30:00,"8/5/15",16:00:00,"8/5/15","MISDEMEANOR","QUEENS",40.73216084,-73.80935158
668589996,"4/22/15",20:23:00,NA,NA,"7/30/15","MISDEMEANOR","QUEENS",40.70219316,-73.87779634
408809175,"4/1/15",12:00:00,"7/29/15",14:00:00,"7/29/15","VIOLATION","QUEENS",40.71105202,-73.73267168
191865215,"4/28/15",17:20:00,"4/28/15",17:25:00,"7/28/15","MISDEMEANOR","QUEENS",40.74157799,-73.88064355
445862951,"4/19/15",12:00:00,"7/28/15",12:00:00,"7/28/15","VIOLATION","QUEENS",40.75412995,-73.88084484
780277228,"4/19/15",08:00:00,"7/22/15",15:00:00,"7/28/15","MISDEMEANOR","QUEENS",40.75634346,-73.86934099
301765543,"4/10/15",09:00:00,"7/23/15",22:30:00,"7/28/15","VIOLATION","QUEENS",40.74405655,-73.89180486
725661272,"4/6/15",10:30:00,"4/6/15",10:30:00,"7/28/15","MISDEMEANOR","QUEENS",40.66192294,-73.83286198
940294909,"4/24/15",20:01:00,"7/11/15",23:59:00,"7/24/15","FELONY","QUEENS",40.7608295,-73.92631569
947026896,"4/24/15",12:00:00,"5/18/15",15:00:00,"7/24/15","FELONY","QUEENS",40.74258978,-73.88502999
916022980,"4/23/15",08:00:00,"7/24/15",09:00:00,"7/24/15","FELONY","QUEENS",40.6585596,-73.76615626
356510897,"4/27/15",12:00:00,"6/15/15",12:00:00,"7/23/15","FELONY","QUEENS",40.66864502,-73.85090861
107415352,"4/29/15",12:00:00,"7/22/15",10:00:00,"7/22/15","MISDEMEANOR","QUEENS",40.67938898,-73.80073063
840332217,"4/16/15",12:00:00,"6/28/15",12:00:00,"7/22/15","FELONY","QUEENS",40.66769532,-73.76132996
701536653,"4/1/15",23:00:00,"7/22/15",09:00:00,"7/22/15","MISDEMEANOR","QUEENS",40.76197895,-73.92538309
172402186,"4/15/15",12:00:00,"7/15/15",12:00:00,"7/21/15","MISDEMEANOR","QUEENS",40.56134874,-73.91288841
706997517,"4/15/15",07:00:00,"7/15/15",21:21:00,"7/21/15","FELONY","QUEENS",40.75690437,-73.87266428
510877299,"4/1/15",00:00:00,"5/11/15",00:00:00,"7/21/15","MISDEMEANOR","QUEENS",40.70042619,-73.82878751
204211301,"4/30/15",23:00:00,"7/20/15",18:00:00,"7/20/15","MISDEMEANOR","QUEENS",40.66034891,-73.84984946
825824886,"4/28/15",12:00:00,"7/18/15",12:30:00,"7/18/15","MISDEMEANOR","QUEENS",40.7082791,-73.78916347
110094304,"4/18/15",17:22:00,"6/22/15",22:42:00,"7/15/15","MISDEMEANOR","QUEENS",40.68580395,-73.76731551
945475747,"4/24/15",10:00:00,"7/14/15",18:30:00,"7/14/15","MISDEMEANOR","QUEENS",40.72592519,-73.80962918
558505529,"4/4/15",11:00:00,NA,NA,"7/14/15","FELONY","QUEENS",40.71395855,-73.77076673
683979155,"4/10/15",14:30:00,NA,NA,"7/13/15","MISDEMEANOR","QUEENS",40.67998074,-73.77623391
304556230,"4/28/15",08:00:00,"5/2/15",18:39:00,"7/11/15","VIOLATION","QUEENS",40.6592433,-73.76493563
526239228,"4/26/15",22:46:00,"4/26/15",22:46:00,"7/9/15","MISDEMEANOR","QUEENS",40.74348126,-73.87400354
308630720,"4/23/15",00:01:00,"4/27/15",12:00:00,"7/9/15","FELONY","QUEENS",40.71425342,-73.81403809
361362146,"4/10/15",22:00:00,"4/10/15",22:00:00,"7/9/15","VIOLATION","QUEENS",40.69867719,-73.83024898
