"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
626550630,"3/19/15",00:01:00,"10/29/15",23:59:00,"12/28/15","FELONY","BROOKLYN",40.62598923,-73.92519288
788547571,"3/11/15",10:00:00,"3/11/15",10:20:00,"12/23/15","MISDEMEANOR","BROOKLYN",40.6190005,-73.96408154
661208256,"3/5/15",20:00:00,"3/5/15",20:30:00,"12/19/15","MISDEMEANOR","BROOKLYN",40.66709841,-73.91055505
215824299,"3/10/15",12:21:00,NA,NA,"12/18/15","FELONY","BROOKLYN",40.63125716,-73.9459964
207505691,"3/10/15",09:50:00,"3/10/15",11:40:00,"12/18/15","FELONY","BROOKLYN",40.65169816,-73.86844676
239710782,"3/11/15",15:00:00,"12/10/15",18:00:00,"12/16/15","FELONY","BROOKLYN",40.67984749,-73.93938447
195305972,"3/27/15",10:12:00,"3/27/15",11:00:00,"12/10/15","FELONY","BROOKLYN",40.64621074,-73.98008825
446859507,"3/31/15",14:51:00,"3/31/15",15:31:00,"12/9/15","FELONY","BROOKLYN",40.70115004,-73.94012608
472887815,"3/24/15",06:31:00,"3/24/15",07:01:00,"12/9/15","FELONY","BROOKLYN",40.70504447,-73.93937238
771871024,"3/19/15",07:43:00,"3/19/15",08:43:00,"12/9/15","FELONY","BROOKLYN",40.71222373,-73.96274717
537026835,"3/5/15",12:00:00,"11/18/15",11:00:00,"11/18/15","FELONY","BROOKLYN",40.67202488,-73.97730835
614728850,"3/30/15",10:00:00,"3/30/15",11:00:00,"11/16/15","VIOLATION","BROOKLYN",40.63718474,-73.97433686
736094536,"3/15/15",14:00:00,"11/15/15",10:00:00,"11/15/15","MISDEMEANOR","BROOKLYN",40.5955561,-73.95336373
869934998,"3/1/15",08:00:00,"4/30/15",21:00:00,"11/9/15","FELONY","BROOKLYN",40.6315684,-73.90195966
260216856,"3/15/15",20:00:00,"3/15/15",23:00:00,"11/8/15","MISDEMEANOR","BROOKLYN",40.70535027,-73.96101256
685033408,"3/25/15",08:00:00,"10/31/15",12:00:00,"11/4/15","FELONY","BROOKLYN",40.72405282,-73.95297076
243777373,"3/1/15",09:00:00,"3/1/15",18:00:00,"11/3/15","MISDEMEANOR","BROOKLYN",40.6959004,-73.95452687
698924221,"3/12/15",16:30:00,"3/12/15",16:32:00,"10/29/15","FELONY","BROOKLYN",40.64275661,-73.93813537
350908657,"3/15/15",15:00:00,"10/26/15",15:05:00,"10/26/15","MISDEMEANOR","BROOKLYN",40.67142166,-73.94618017
625221949,"3/25/15",10:00:00,"3/25/15",11:00:00,"10/24/15","MISDEMEANOR","BROOKLYN",40.72292158,-73.9458175
488086786,"3/16/15",21:00:00,NA,NA,"10/23/15","MISDEMEANOR","BROOKLYN",40.60500189,-74.00799998
732886091,"3/3/15",07:00:00,"9/30/15",18:00:00,"10/23/15","VIOLATION","BROOKLYN",40.66807876,-73.98225537
131157180,"3/1/15",09:00:00,"10/13/15",09:00:00,"10/22/15","MISDEMEANOR","BROOKLYN",40.60083512,-73.94873623
667791370,"3/8/15",13:07:00,NA,NA,"10/21/15","MISDEMEANOR","BROOKLYN",40.64636055,-73.91278463
398935668,"3/25/15",08:00:00,"8/26/15",08:00:00,"10/20/15","FELONY","BROOKLYN",40.67498697,-73.94584923
774961258,"3/27/15",00:01:00,"6/29/15",00:00:00,"10/19/15","FELONY","BROOKLYN",40.65534511,-73.9515127
839981458,"3/6/15",08:00:00,"3/6/15",18:00:00,"10/17/15","MISDEMEANOR","BROOKLYN",40.63571796,-74.01650309
949909338,"3/1/15",08:45:00,"10/7/15",06:00:00,"10/10/15","MISDEMEANOR","BROOKLYN",40.58125654,-73.96329182
543004024,"3/19/15",17:15:00,"9/16/15",13:20:00,"10/9/15","MISDEMEANOR","BROOKLYN",40.6700665,-73.96180822
169943977,"3/21/15",06:00:00,"3/21/15",06:01:00,"10/7/15","MISDEMEANOR","BROOKLYN",40.69542526,-73.90805041
224879696,"3/11/15",23:59:00,"3/12/15",23:59:00,"10/7/15","FELONY","BROOKLYN",40.63125716,-73.9459964
691420758,"3/9/15",21:04:00,"3/9/15",22:00:00,"10/6/15","FELONY","BROOKLYN",40.66652286,-73.89835771
930658307,"3/24/15",20:00:00,"9/1/15",13:00:00,"10/5/15","FELONY","BROOKLYN",40.67026406,-73.94768072
925669537,"3/15/15",01:00:00,"9/27/15",19:30:00,"9/30/15","MISDEMEANOR","BROOKLYN",40.59371983,-73.98320052
543373241,"3/15/15",01:00:00,"9/27/15",19:30:00,"9/30/15","MISDEMEANOR","BROOKLYN",40.66662743,-73.88688755
225003869,"3/2/15",12:00:00,"9/2/15",14:00:00,"9/25/15","FELONY","BROOKLYN",40.66951986,-73.92687797
576298364,"3/1/15",12:00:00,NA,NA,"9/25/15","FELONY","BROOKLYN",40.6474119,-73.9971618
627228657,"3/20/15",12:00:00,"3/20/15",12:01:00,"9/24/15","MISDEMEANOR","BROOKLYN",40.70218097,-73.92426345
574261879,"3/6/15",09:30:00,NA,NA,"9/24/15","VIOLATION","BROOKLYN",40.60751225,-73.89792534
912140378,"3/2/15",09:00:00,"8/21/15",14:39:00,"9/24/15","FELONY","BROOKLYN",40.63438391,-73.92271188
964584099,"3/7/15",01:09:00,"9/23/15",12:00:00,"9/23/15","MISDEMEANOR","BROOKLYN",40.68735857,-73.98591731
826460647,"3/15/15",15:00:00,"9/19/15",08:30:00,"9/20/15","MISDEMEANOR","BROOKLYN",40.62714704,-73.94355722
827673295,"3/4/15",08:00:00,"9/3/15",18:00:00,"9/19/15","FELONY","BROOKLYN",40.67401998,-73.96494596
848029597,"3/2/15",12:00:00,"9/16/15",18:00:00,"9/18/15","VIOLATION","BROOKLYN",40.6641,-73.94338898
940921027,"3/1/15",16:00:00,NA,NA,"9/17/15","VIOLATION","BROOKLYN",40.6957786,-73.94579268
895484939,"3/6/15",12:50:00,NA,NA,"9/16/15","VIOLATION","BROOKLYN",40.64119909,-73.89792065
888404574,"3/24/15",13:00:00,"3/24/15",13:00:00,"9/15/15","FELONY","BROOKLYN",40.63462431,-74.0235213
842852468,"3/26/15",01:00:00,NA,NA,"9/10/15","FELONY","BROOKLYN",40.67792529,-73.9283361
377917194,"3/1/15",12:00:00,"7/15/15",12:00:00,"9/10/15","MISDEMEANOR","BROOKLYN",40.70553138,-73.94712646
903726435,"3/8/15",11:47:00,"9/8/15",12:00:00,"9/8/15","MISDEMEANOR","BROOKLYN",40.69370124,-73.93120403
307566107,"3/14/15",10:21:00,"9/5/15",10:21:00,"9/5/15","FELONY","BROOKLYN",40.66652286,-73.89835771
134894077,"3/30/15",03:30:00,"9/3/15",09:03:00,"9/3/15","MISDEMEANOR","BROOKLYN",40.63036779,-73.93054157
991552323,"3/22/15",23:00:00,"3/28/15",09:30:00,"9/3/15","MISDEMEANOR","BROOKLYN",40.63945099,-73.96118078
693622668,"3/1/15",17:00:00,"3/2/15",08:00:00,"9/3/15","MISDEMEANOR","BROOKLYN",40.61597257,-73.91976882
159088248,"3/17/15",17:47:00,NA,NA,"9/2/15","FELONY","BROOKLYN",40.59641543,-73.98469779
212851281,"3/10/15",08:00:00,"8/26/15",10:00:00,"9/2/15","MISDEMEANOR","BROOKLYN",40.6888703,-73.91096937
964336828,"3/9/15",09:00:00,"3/30/15",21:00:00,"8/31/15","MISDEMEANOR","BROOKLYN",40.651014,-73.94570652
215040580,"3/28/15",03:20:00,"3/28/15",03:42:00,"8/28/15","MISDEMEANOR","BROOKLYN",40.63318327,-73.92944698
413067667,"3/15/15",12:00:00,"8/28/15",13:00:00,"8/28/15","MISDEMEANOR","BROOKLYN",40.68291031,-73.9500829
398405951,"3/27/15",03:10:00,"8/27/15",03:18:00,"8/27/15","MISDEMEANOR","BROOKLYN",40.73516718,-73.9550738
324098315,"3/25/15",12:00:00,"8/25/15",12:00:00,"8/27/15","VIOLATION","BROOKLYN",40.68561057,-73.9429128
453566672,"3/25/15",12:00:00,"8/26/15",18:30:00,"8/26/15","VIOLATION","BROOKLYN",40.67414213,-73.93620279
590926417,"3/25/15",00:01:00,"5/7/15",23:59:00,"8/25/15","FELONY","BROOKLYN",40.67261533,-73.93494972
533820568,"3/12/15",14:00:00,NA,NA,"8/25/15","MISDEMEANOR","BROOKLYN",40.69692048,-73.91067733
395872238,"3/11/15",15:00:00,"7/24/15",09:00:00,"8/25/15","FELONY","BROOKLYN",40.632761,-73.88840049
903969931,"3/5/15",01:00:00,"8/24/15",23:00:00,"8/25/15","VIOLATION","BROOKLYN",40.6328178,-73.99523851
538222151,"3/30/15",15:00:00,"8/24/15",17:25:00,"8/24/15","FELONY","BROOKLYN",40.66384575,-73.94550143
732093840,"3/26/15",10:55:00,"8/21/15",12:17:00,"8/21/15","FELONY","BROOKLYN",40.67560824,-73.91935099
292280086,"3/13/15",17:30:00,"3/13/15",17:30:00,"8/20/15","MISDEMEANOR","BROOKLYN",40.65245475,-73.92561009
493274769,"3/1/15",12:00:00,"8/10/15",12:00:00,"8/20/15","FELONY","BROOKLYN",40.65794328,-73.94887976
990560825,"3/5/15",09:00:00,"3/23/15",09:00:00,"8/19/15","FELONY","BROOKLYN",40.66689884,-73.87849543
262750734,"3/4/15",00:01:00,"8/19/15",09:45:00,"8/19/15","FELONY","BROOKLYN",40.66384901,-73.89482216
664116345,"3/15/15",15:00:00,"8/13/15",08:00:00,"8/13/15","MISDEMEANOR","BROOKLYN",40.65794328,-73.94887976
899675081,"3/1/15",00:01:00,NA,NA,"8/13/15","MISDEMEANOR","BROOKLYN",40.61488067,-74.00232464
730969182,"3/25/15",11:00:00,NA,NA,"8/12/15","MISDEMEANOR","BROOKLYN",40.68015778,-73.94512396
566789235,"3/19/15",07:00:00,NA,NA,"8/10/15","FELONY","BROOKLYN",40.66109502,-73.91340694
941242110,"3/4/15",17:00:00,"7/30/15",16:00:00,"8/8/15","VIOLATION","BROOKLYN",40.69497598,-73.9331753
729712667,"3/29/15",10:30:00,"8/26/15",22:16:00,"8/7/15","MISDEMEANOR","BROOKLYN",40.65469792,-73.9076236
833852780,"3/20/15",07:00:00,"3/20/15",15:00:00,"8/6/15","MISDEMEANOR","BROOKLYN",40.67111083,-73.91356336
373965237,"3/23/15",08:00:00,"7/25/15",00:01:00,"8/5/15","MISDEMEANOR","BROOKLYN",40.66294347,-73.94142914
585417054,"3/15/15",00:01:00,"8/5/15",01:52:00,"8/5/15","MISDEMEANOR","BROOKLYN",40.63884739,-73.98635632
165631498,"3/23/15",10:25:00,NA,NA,"8/3/15","MISDEMEANOR","BROOKLYN",40.62161002,-73.9232634
952925809,"3/1/15",00:01:00,"7/31/15",18:30:00,"8/1/15","VIOLATION","BROOKLYN",40.61653235,-73.95466018
390187928,"3/3/15",19:00:00,"3/3/15",19:05:00,"7/31/15","MISDEMEANOR","BROOKLYN",40.60420282,-73.97217797
636308289,"3/30/15",00:01:00,"7/13/15",23:59:00,"7/30/15","FELONY","BROOKLYN",40.62825055,-73.99755169
189619544,"3/22/15",03:03:00,"3/22/15",03:03:00,"7/30/15","MISDEMEANOR","BROOKLYN",40.6293868,-74.02566302
682726385,"3/11/15",01:31:00,"3/11/15",18:35:00,"7/30/15","MISDEMEANOR","BROOKLYN",40.58741061,-73.99412923
367926082,"3/1/15",00:01:00,NA,NA,"7/28/15","FELONY","BROOKLYN",40.6418231,-74.01015557
358501819,"3/25/15",11:00:00,NA,NA,"7/27/15","FELONY","BROOKLYN",40.63214315,-73.90324141
837625969,"3/24/15",01:11:00,NA,NA,"7/24/15","FELONY","BROOKLYN",40.64544829,-73.90799316
346174963,"3/10/15",21:00:00,"3/10/15",21:33:00,"7/24/15","VIOLATION","BROOKLYN",40.58172028,-73.96288476
337116955,"3/9/15",15:00:00,"7/23/15",18:00:00,"7/24/15","FELONY","BROOKLYN",40.63242457,-73.88404526
546437803,"3/21/15",20:13:00,"3/21/15",20:15:00,"7/22/15","VIOLATION","BROOKLYN",40.69255596,-73.96672482
787574547,"3/25/15",09:00:00,"3/25/15",09:00:00,"7/21/15","MISDEMEANOR","BROOKLYN",40.6352618,-73.94598956
857278731,"3/15/15",01:00:00,NA,NA,"7/21/15","FELONY","BROOKLYN",40.62795421,-74.02475823
328591153,"3/1/15",00:01:00,"7/17/15",20:00:00,"7/21/15","MISDEMEANOR","BROOKLYN",40.66307176,-73.94557776
375155269,"3/4/15",22:00:00,"7/11/15",22:00:00,"7/19/15","FELONY","BROOKLYN",40.62081322,-73.94041787
853710734,"3/12/15",12:00:00,"7/18/15",11:00:00,"7/18/15","FELONY","BROOKLYN",40.65734408,-73.87575565
580160564,"3/4/15",15:00:00,"7/15/15",08:00:00,"7/17/15","FELONY","BROOKLYN",40.65222405,-73.95785779
849453066,"3/20/15",00:01:00,NA,NA,"7/16/15","FELONY","BROOKLYN",40.60610344,-73.97783134
278898301,"3/2/15",18:00:00,"3/11/15",22:00:00,"7/16/15","FELONY","BROOKLYN",40.69120065,-73.91102395
968643286,"3/22/15",18:44:00,"3/22/15",19:05:00,"7/14/15","MISDEMEANOR","BROOKLYN",40.6002828,-73.95376735
809649078,"3/21/15",21:50:00,"7/14/15",12:30:00,"7/14/15","MISDEMEANOR","BROOKLYN",40.62797765,-73.94710144
832693455,"3/12/15",01:00:00,"3/12/15",01:05:00,"7/13/15","FELONY","BROOKLYN",40.66482824,-73.88830358
365511768,"3/3/15",10:20:00,"3/3/15",10:25:00,"7/13/15","FELONY","BROOKLYN",40.6647962,-73.93149698
241058781,"3/15/15",18:45:00,"5/27/15",16:00:00,"7/10/15","FELONY","BROOKLYN",40.62402874,-74.00894247
973704187,"3/13/15",09:16:00,NA,NA,"7/9/15","FELONY","BROOKLYN",40.69650323,-73.95910281
168293654,"3/27/15",00:01:00,"5/27/15",00:01:00,"7/8/15","FELONY","BROOKLYN",40.61920076,-73.93312148
962604635,"3/17/15",21:45:00,NA,NA,"7/8/15","MISDEMEANOR","BROOKLYN",40.67323809,-73.90007067
690003989,"3/26/15",15:00:00,"7/7/15",09:00:00,"7/7/15","MISDEMEANOR","BROOKLYN",40.67881054,-73.98043905
647140393,"3/23/15",18:44:00,"7/2/15",05:57:00,"7/7/15","MISDEMEANOR","BROOKLYN",40.71602576,-73.94377776
227215426,"3/30/15",17:36:00,NA,NA,"7/2/15","FELONY","BROOKLYN",40.6844699,-73.93978771
434392201,"3/25/15",12:00:00,NA,NA,"7/2/15","MISDEMEANOR","BROOKLYN",40.65575763,-73.96080368
492164246,"3/22/15",21:00:00,"7/2/15",09:00:00,"7/2/15","FELONY","BROOKLYN",40.68953229,-73.97063871
148674079,"3/15/15",10:00:00,"7/2/15",07:30:00,"7/2/15","VIOLATION","BROOKLYN",40.67242375,-73.88348184
312494363,"3/7/15",00:00:00,"3/7/15",00:00:00,"7/2/15","MISDEMEANOR","BROOKLYN",40.62088903,-73.99849213
396775112,"3/4/15",17:00:00,"3/4/15",17:41:00,"7/2/15","FELONY","BROOKLYN",40.70569928,-73.93715363
785876933,"3/13/15",14:00:00,"7/1/15",10:10:00,"7/1/15","MISDEMEANOR","BROOKLYN",40.60307147,-73.96105068
368678665,"3/27/15",12:00:00,"6/30/15",12:50:00,"6/30/15","FELONY","BROOKLYN",40.61380165,-74.00882584
913943253,"3/13/15",14:00:00,NA,NA,"6/29/15","FELONY","BROOKLYN",40.62871669,-74.01067595
673894441,"3/7/15",10:00:00,"6/26/15",17:00:00,"6/29/15","MISDEMEANOR","BROOKLYN",40.67163471,-73.87443126
472413781,"3/31/15",15:00:00,"6/28/15",10:00:00,"6/28/15","FELONY","BROOKLYN",40.6453327,-73.96010351
966984285,"3/24/15",12:00:00,NA,NA,"6/27/15","FELONY","BROOKLYN",40.63440163,-74.00163716
559312052,"3/30/15",12:00:00,"6/24/15",21:55:00,"6/25/15","MISDEMEANOR","BROOKLYN",40.6383072,-74.02635826
770936299,"3/23/15",00:01:00,"3/23/15",01:00:00,"6/25/15","FELONY","BROOKLYN",40.67065493,-73.86024073
962621705,"3/18/15",12:40:00,"4/18/15",13:00:00,"6/23/15","MISDEMEANOR","BROOKLYN",40.64788012,-74.016416
792388686,"3/12/15",09:00:00,"3/12/15",09:00:00,"6/23/15","FELONY","BROOKLYN",40.67352054,-73.97610737
523704072,"3/30/15",08:00:00,"3/30/15",08:00:00,"6/20/15","FELONY","BROOKLYN",40.57416973,-73.9951419
106766111,"3/20/15",05:00:00,"6/20/15",12:09:00,"6/20/15","VIOLATION","BROOKLYN",40.6291532,-73.93283051
251360631,"3/30/15",05:00:00,"3/30/15",05:05:00,"6/18/15","MISDEMEANOR","BROOKLYN",40.69720338,-73.93561453
942459655,"3/26/15",16:53:00,"3/26/15",16:56:00,"6/18/15","FELONY","BROOKLYN",40.69996715,-73.93053398
610207067,"3/9/15",07:00:00,"6/18/15",10:00:00,"6/18/15","MISDEMEANOR","BROOKLYN",40.70567882,-73.94547805
104293479,"3/1/15",07:00:00,"3/1/15",07:00:00,"6/18/15","FELONY","BROOKLYN",40.65703983,-73.91556747
470308995,"3/23/15",09:00:00,"4/6/15",23:00:00,"6/17/15","FELONY","BROOKLYN",40.71114707,-73.94126415
537847045,"3/10/15",21:00:00,"6/17/15",11:30:00,"6/17/15","MISDEMEANOR","BROOKLYN",40.59336792,-73.97965032
433413453,"3/6/15",16:18:00,"6/17/15",13:30:00,"6/17/15","FELONY","BROOKLYN",40.60690266,-73.98049613
270899604,"3/2/15",12:00:00,"5/27/15",15:00:00,"6/17/15","MISDEMEANOR","BROOKLYN",40.65993057,-73.9241276
572546602,"3/1/15",09:00:00,"4/7/15",21:00:00,"6/17/15","FELONY","BROOKLYN",40.7194738,-73.9581183
645665485,"3/3/15",10:30:00,"3/3/15",10:31:00,"6/16/15","MISDEMEANOR","BROOKLYN",40.66674573,-73.98999132
918466625,"3/1/15",10:00:00,"6/1/15",22:00:00,"6/16/15","VIOLATION","BROOKLYN",40.68186612,-73.878497
712671781,"3/10/15",09:00:00,"6/11/15",19:01:00,"6/15/15","MISDEMEANOR","BROOKLYN",40.63338214,-73.95345619
580663748,"3/24/15",17:00:00,"6/14/15",17:00:00,"6/14/15","MISDEMEANOR","BROOKLYN",40.68388608,-73.91878572
832695354,"3/2/15",12:00:00,"3/20/15",12:00:00,"6/14/15","FELONY","BROOKLYN",40.62548014,-73.94764738
471524788,"3/13/15",21:50:00,"6/13/15",22:50:00,"6/13/15","MISDEMEANOR","BROOKLYN",40.63904968,-73.95953076
901587547,"3/7/15",20:00:00,"6/13/15",16:00:00,"6/13/15","FELONY","BROOKLYN",40.63857162,-73.92998536
946190769,"3/30/15",00:00:00,"3/30/15",14:00:00,"6/12/15","FELONY","BROOKLYN",40.60892375,-73.96217454
180768627,"3/12/15",09:00:00,"6/12/15",11:30:00,"6/12/15","MISDEMEANOR","BROOKLYN",40.62936715,-73.89887543
868948288,"3/12/15",03:30:00,"6/12/15",03:50:00,"6/12/15","FELONY","BROOKLYN",40.67641199,-73.94124066
211010499,"3/31/15",13:00:00,"5/15/15",13:00:00,"6/11/15","FELONY","BROOKLYN",40.68035202,-74.00123088
334988478,"3/27/15",12:00:00,"6/11/15",20:00:00,"6/11/15","FELONY","BROOKLYN",40.66606354,-73.9789721
197994562,"3/26/15",19:00:00,"5/26/15",19:15:00,"6/11/15","FELONY","BROOKLYN",40.67083643,-73.87998788
120346895,"3/9/15",23:00:00,"3/16/15",08:00:00,"6/11/15","FELONY","BROOKLYN",40.59801089,-73.99190652
438823711,"3/1/15",08:00:00,"6/9/15",16:00:00,"6/10/15","MISDEMEANOR","BROOKLYN",40.68962245,-73.96014913
175995087,"3/23/15",13:00:00,NA,NA,"6/8/15","MISDEMEANOR","BROOKLYN",40.60599932,-73.97878574
531111110,"3/18/15",13:00:00,"3/25/15",12:30:00,"6/8/15","FELONY","BROOKLYN",40.68034722,-73.93003524
153263454,"3/15/15",08:30:00,NA,NA,"6/8/15","FELONY","BROOKLYN",40.65795792,-73.88266012
105163440,"3/2/15",10:00:00,NA,NA,"6/8/15","MISDEMEANOR","BROOKLYN",40.69542709,-73.97873205
227571124,"3/4/15",14:00:00,"4/20/15",NA,"6/6/15","MISDEMEANOR","BROOKLYN",40.69781095,-73.98860182
527926329,"3/30/15",21:00:00,NA,NA,"6/5/15","FELONY","BROOKLYN",40.64458962,-73.89267243
492630789,"3/30/15",01:00:00,"6/5/15",11:30:00,"6/5/15","MISDEMEANOR","BROOKLYN",40.675161,-73.89565513
559697796,"3/24/15",00:00:00,NA,NA,"6/5/15","FELONY","BROOKLYN",40.66633243,-73.88282923
307864632,"3/15/15",09:00:00,NA,NA,"6/5/15","FELONY","BROOKLYN",40.66570713,-73.91459047
696595681,"3/6/15",15:00:00,"6/5/15",13:00:00,"6/5/15","VIOLATION","BROOKLYN",40.67213834,-73.91121882
570518697,"3/28/15",09:00:00,"3/28/15",10:00:00,"6/4/15","MISDEMEANOR","BROOKLYN",40.64340027,-73.94636493
576836162,"3/15/15",11:49:00,"3/16/15",10:55:00,"6/3/15","FELONY","BROOKLYN",40.69159551,-73.9218234
968483498,"3/12/15",16:31:00,"3/12/15",16:50:00,"6/3/15","MISDEMEANOR","BROOKLYN",40.70409314,-73.9188693
770126608,"3/3/15",15:00:00,"6/3/15",14:40:00,"6/3/15","MISDEMEANOR","BROOKLYN",40.67596034,-74.00335063
745796169,"3/1/15",15:00:00,"6/3/15",15:00:00,"6/3/15","FELONY","BROOKLYN",40.59361566,-73.98415473
341567290,"3/1/15",12:00:00,"5/31/15",16:00:00,"6/3/15","VIOLATION","BROOKLYN",40.57916263,-74.00037223
113781310,"3/31/15",19:23:00,"3/31/15",19:23:00,"6/2/15","FELONY","BROOKLYN",40.62346685,-73.96594513
139994696,"3/23/15",17:00:00,"6/2/15",10:00:00,"6/2/15","MISDEMEANOR","BROOKLYN",40.6722606,-73.9650334
589789188,"3/18/15",22:00:00,NA,NA,"6/2/15","MISDEMEANOR","BROOKLYN",40.66880609,-73.93112157
856704158,"3/31/15",17:30:00,"5/29/15",11:00:00,"6/1/15","MISDEMEANOR","BROOKLYN",40.68262978,-73.91994101
887497163,"3/24/15",15:00:00,NA,NA,"6/1/15","FELONY","BROOKLYN",40.61483854,-73.91915427
960620566,"3/17/15",12:00:00,"5/30/15",15:00:00,"6/1/15","FELONY","BROOKLYN",40.63762472,-73.94524901
316323315,"3/12/15",04:10:00,NA,NA,"6/1/15","VIOLATION","BROOKLYN",40.67163469,-73.93363488
