"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
868651369,"4/1/15",00:20:00,"12/1/15",16:00:00,"12/31/15","FELONY","BROOKLYN",40.6554234,-73.91589388
131266778,"4/14/15",20:00:00,"12/29/15",10:00:00,"12/29/15","FELONY","BROOKLYN",40.65495242,-73.95800022
624097852,"4/9/15",00:05:00,"12/28/15",15:00:00,"12/28/15","FELONY","BROOKLYN",40.68530338,-73.99301007
961378289,"4/30/15",09:00:00,NA,NA,"12/23/15","FELONY","BROOKLYN",40.70926377,-73.94608109
351458235,"4/4/15",21:01:00,"10/2/15",00:35:00,"12/23/15","FELONY","BROOKLYN",40.68487936,-73.9264573
129811572,"4/19/15",03:20:00,"4/19/15",03:25:00,"12/19/15","VIOLATION","BROOKLYN",40.7007318,-73.99422024
136820806,"4/1/15",08:00:00,"12/4/15",09:00:00,"12/17/15","FELONY","BROOKLYN",40.60348807,-73.96794681
559424832,"4/1/15",11:00:00,"12/9/15",11:00:00,"12/11/15","MISDEMEANOR","BROOKLYN",40.64330623,-73.88813782
540320641,"4/7/15",09:55:00,"4/7/15",10:25:00,"12/10/15","FELONY","BROOKLYN",40.6644395,-73.96118426
447704087,"4/1/15",23:00:00,"4/30/15",23:00:00,"12/9/15","MISDEMEANOR","BROOKLYN",40.70345711,-73.93770756
270399249,"4/29/15",09:00:00,"12/8/15",12:30:00,"12/8/15","VIOLATION","BROOKLYN",40.62156104,-73.98954781
966996350,"4/21/15",21:31:00,NA,NA,"12/8/15","MISDEMEANOR","BROOKLYN",40.66092426,-73.94919827
109639740,"4/1/15",01:00:00,NA,NA,"12/4/15","MISDEMEANOR","BROOKLYN",40.69706009,-73.93461573
904005392,"4/1/15",00:01:00,"12/3/15",21:00:00,"12/4/15","MISDEMEANOR","BROOKLYN",40.69691954,-73.96471394
396406971,"4/14/15",13:00:00,"12/3/15",15:00:00,"12/3/15","MISDEMEANOR","BROOKLYN",40.59382012,-73.95035474
176398114,"4/6/15",09:30:00,"11/2/15",10:00:00,"12/1/15","MISDEMEANOR","BROOKLYN",40.69536745,-73.98324343
539008801,"4/20/15",10:00:00,"7/11/15",10:00:00,"11/25/15","FELONY","BROOKLYN",40.69293103,-73.93790852
158211785,"4/1/15",12:00:00,"11/25/15",10:45:00,"11/25/15","VIOLATION","BROOKLYN",40.67335517,-73.94878143
645982495,"4/30/15",12:00:00,"10/31/15",12:00:00,"11/24/15","FELONY","BROOKLYN",40.62715241,-74.00748747
258432337,"4/27/15",07:00:00,"11/21/15",10:00:00,"11/21/15","MISDEMEANOR","BROOKLYN",40.68645183,-73.9794885
400566653,"4/20/15",12:00:00,"11/15/15",15:15:00,"11/20/15","MISDEMEANOR","BROOKLYN",40.67455938,-73.87327213
249364691,"4/8/15",14:00:00,"10/22/15",23:59:00,"11/20/15","MISDEMEANOR","BROOKLYN",40.68065703,-73.88244352
579360571,"4/6/15",09:00:00,"11/9/15",17:00:00,"11/18/15","FELONY","BROOKLYN",40.70509846,-73.91606204
387796748,"4/4/15",13:05:00,"4/4/15",14:05:00,"11/16/15","VIOLATION","BROOKLYN",40.65132343,-73.956961
