"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
329600823,"1/29/15",11:00:00,NA,NA,"1/29/15","FELONY","BROOKLYN",40.66468737,-73.99288968
265475905,"1/31/15",23:05:00,NA,NA,"1/31/15","FELONY","BROOKLYN",40.67515879,-73.86455383
133419566,"1/31/15",22:38:00,"1/31/15",22:40:00,"1/31/15","FELONY","BROOKLYN",40.64384331,-73.94882571
674833224,"1/31/15",22:32:00,"1/31/15",22:40:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.67991557,-73.9970847
466943116,"1/31/15",22:30:00,"1/31/15",22:50:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.71868653,-73.94049272
171485852,"1/31/15",22:15:00,"1/31/15",22:24:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.71143847,-73.94216926
470953229,"1/31/15",22:15:00,"1/31/15",22:30:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.58778722,-73.96589852
756816551,"1/31/15",22:13:00,NA,NA,"1/31/15","MISDEMEANOR","BROOKLYN",40.72201806,-73.95775954
703585831,"1/31/15",22:05:00,"1/31/15",22:10:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.6568204,-73.9548094
885674011,"1/31/15",22:00:00,"1/31/15",22:15:00,"1/31/15","FELONY","BROOKLYN",40.66502269,-73.95711076
203751968,"1/31/15",21:55:00,"1/31/15",22:00:00,"1/31/15","FELONY","BROOKLYN",40.6558823,-73.95638862
522743135,"1/31/15",21:47:00,"1/31/15",21:50:00,"1/31/15","FELONY","BROOKLYN",40.67855143,-73.94967877
965489972,"1/31/15",21:44:00,"1/31/15",22:04:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.63762472,-73.94524901
575389168,"1/31/15",21:44:00,"1/31/15",22:04:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.63762472,-73.94524901
791639159,"1/31/15",21:30:00,"1/31/15",22:00:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.67836841,-73.97914128
875471231,"1/31/15",21:20:00,"1/31/15",21:38:00,"1/31/15","FELONY","BROOKLYN",40.66245193,-73.98197933
972909566,"1/31/15",21:15:00,"1/31/15",21:20:00,"1/31/15","FELONY","BROOKLYN",40.66048172,-73.88129686
229908041,"1/31/15",21:00:00,"1/31/15",21:27:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.5813367,-73.97577314
719502189,"1/31/15",21:00:00,NA,NA,"1/31/15","VIOLATION","BROOKLYN",40.60294066,-74.00618472
202496059,"1/31/15",20:50:00,"1/31/15",20:55:00,"1/31/15","FELONY","BROOKLYN",40.63552666,-73.96334844
303550453,"1/31/15",20:50:00,"1/31/15",20:55:00,"1/31/15","FELONY","BROOKLYN",40.675631,-73.99824574
528676697,"1/31/15",20:30:00,"1/31/15",20:51:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.66443968,-73.90164461
709909701,"1/31/15",20:30:00,"1/31/15",20:55:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.67967007,-73.93613621
399129165,"1/31/15",20:27:00,"1/31/15",21:39:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.70688923,-73.95855181
329325908,"1/31/15",20:25:00,"1/31/15",20:30:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.65608959,-73.9530475
123696913,"1/31/15",20:20:00,"1/31/15",20:26:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.65627872,-73.88879724
946138977,"1/31/15",20:13:00,"1/31/15",20:18:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.66563687,-73.8844345
422483057,"1/31/15",20:10:00,"1/31/15",20:15:00,"1/31/15","FELONY","BROOKLYN",40.63296091,-73.95723945
182114610,"1/31/15",20:00:00,"1/31/15",20:33:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.68957096,-73.97164113
994450410,"1/31/15",20:00:00,"1/31/15",20:10:00,"1/31/15","FELONY","BROOKLYN",40.65585446,-73.93277839
415650326,"1/31/15",19:50:00,"1/31/15",19:55:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.574751,-73.98712175
819917097,"1/31/15",19:50:00,"1/31/15",20:27:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.66332159,-73.90374767
166313299,"1/31/15",19:50:00,"1/31/15",20:05:00,"1/31/15","VIOLATION","BROOKLYN",40.64647774,-73.9273789
213574890,"1/31/15",19:45:00,NA,NA,"1/31/15","MISDEMEANOR","BROOKLYN",40.7000763,-73.93908839
123388472,"1/31/15",19:35:00,"1/31/15",19:45:00,"1/31/15","MISDEMEANOR","BROOKLYN",40.63630016,-73.89246598
