"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
177698421,"7/6/15",22:30:00,"7/6/15",22:55:00,"12/30/15","FELONY","BROOKLYN",40.63046627,-73.94516121
988193454,"7/1/15",08:01:00,"12/28/15",05:45:00,"12/28/15","MISDEMEANOR","BROOKLYN",40.6908346,-73.96539508
799335194,"7/1/15",00:01:00,"12/26/15",20:00:00,"12/28/15","VIOLATION","BROOKLYN",40.61324166,-74.00940565
404780808,"7/27/15",17:10:00,"7/27/15",17:27:00,"12/27/15","MISDEMEANOR","BROOKLYN",40.68336304,-73.97486713
435729373,"7/21/15",12:00:00,"12/21/15",15:50:00,"12/21/15","FELONY","BROOKLYN",40.62773324,-73.96043826
196665942,"7/27/15",10:00:00,"12/17/15",19:30:00,"12/17/15","FELONY","BROOKLYN",40.68257517,-73.87935021
965409394,"7/15/15",15:20:00,"12/10/15",14:58:00,"12/15/15","VIOLATION","BROOKLYN",40.68902873,-73.92121341
510717203,"7/1/15",00:00:00,"12/1/15",00:00:00,"12/14/15","FELONY","BROOKLYN",40.66681206,-73.94383005
263819706,"7/31/15",13:00:00,"10/9/15",13:00:00,"12/11/15","MISDEMEANOR","BROOKLYN",40.67005682,-73.92117454
160339642,"7/27/15",10:30:00,"7/27/15",10:30:00,"12/10/15","FELONY","BROOKLYN",40.79115187,-73.88437192
270447750,"7/11/15",20:00:00,"7/11/15",20:01:00,"12/10/15","FELONY","BROOKLYN",40.57379092,-74.0053649
436405856,"7/9/15",09:00:00,"12/9/15",10:00:00,"12/10/15","FELONY","BROOKLYN",40.62257252,-73.95190034
538077508,"7/29/15",13:47:00,"7/29/15",14:47:00,"12/9/15","FELONY","BROOKLYN",40.65945194,-73.93120692
797055077,"7/16/15",04:00:00,"7/16/15",05:00:00,"12/9/15","MISDEMEANOR","BROOKLYN",40.68568515,-73.90941236
529063967,"7/6/15",00:01:00,"11/25/15",00:01:00,"12/9/15","FELONY","BROOKLYN",40.63913704,-73.95123623
953233173,"7/5/15",12:50:00,"7/5/15",12:50:00,"12/8/15","MISDEMEANOR","BROOKLYN",40.79115187,-73.88437192
665282783,"7/3/15",23:00:00,"10/23/15",13:40:00,"12/7/15","MISDEMEANOR","BROOKLYN",40.63242457,-73.88404526
728270743,"7/11/15",18:56:00,"7/11/15",19:44:00,"12/4/15","MISDEMEANOR","BROOKLYN",40.70089765,-73.92200724
688371739,"7/9/15",11:00:00,"7/9/15",14:00:00,"12/3/15","MISDEMEANOR","BROOKLYN",40.57841627,-73.95030859
694313546,"7/25/15",02:45:00,"7/25/15",10:00:00,"12/2/15","FELONY","BROOKLYN",40.67763649,-74.01477934
573979822,"7/2/15",12:16:00,NA,NA,"11/28/15","MISDEMEANOR","BROOKLYN",40.66052686,-73.91715617
580765729,"7/1/15",12:00:00,"11/23/15",01:25:00,"11/25/15","MISDEMEANOR","BROOKLYN",40.69645001,-73.94360674
208101090,"7/8/15",08:00:00,"11/24/15",09:30:00,"11/24/15","MISDEMEANOR","BROOKLYN",40.64188521,-73.98163897
275284971,"7/1/15",12:00:00,"11/1/15",16:00:00,"11/23/15","FELONY","BROOKLYN",40.64782005,-73.96180654
333886119,"7/18/15",16:00:00,"11/13/15",14:00:00,"11/22/15","MISDEMEANOR","BROOKLYN",40.65646404,-73.92026434
412583669,"7/4/15",10:00:00,"11/20/15",13:26:00,"11/20/15","MISDEMEANOR","BROOKLYN",40.63186592,-73.92533041
244597963,"7/5/15",21:00:00,"7/16/15",22:00:00,"11/19/15","FELONY","BROOKLYN",40.69400694,-73.9914405
512581132,"7/1/15",07:00:00,"10/25/15",15:00:00,"11/19/15","FELONY","BROOKLYN",40.68297718,-73.98084165
607669662,"7/15/15",00:01:00,NA,NA,"11/18/15","FELONY","BROOKLYN",40.61469572,-73.92301562
346242923,"7/11/15",15:50:00,"7/11/15",16:00:00,"11/17/15","FELONY","BROOKLYN",40.59712057,-73.94124922
131145950,"7/1/15",09:00:00,NA,NA,"11/15/15","MISDEMEANOR","BROOKLYN",40.6410681,-73.96246981
128920742,"7/17/15",13:00:00,"7/17/15",14:00:00,"11/14/15","VIOLATION","BROOKLYN",40.60617091,-73.97249407
307025978,"7/31/15",20:30:00,"7/31/15",20:30:00,"11/12/15","FELONY","BROOKLYN",40.79115187,-73.88437192
579317447,"7/10/15",17:00:00,"11/9/15",20:00:00,"11/12/15","FELONY","BROOKLYN",40.60186734,-73.99208611
400461990,"7/13/15",21:50:00,"7/13/15",21:57:00,"11/10/15","FELONY","BROOKLYN",40.68039861,-73.94955839
871390725,"7/30/15",08:00:00,"11/9/15",13:00:00,"11/9/15","MISDEMEANOR","BROOKLYN",40.63576724,-73.91488099
875210863,"7/16/15",18:00:00,"11/6/15",09:00:00,"11/9/15","VIOLATION","BROOKLYN",40.69991625,-73.91594234
108089922,"7/11/15",22:10:00,"7/11/15",22:50:00,"11/7/15","FELONY","BROOKLYN",40.66674631,-73.92073147
499867230,"7/5/15",13:00:00,NA,NA,"11/7/15","MISDEMEANOR","BROOKLYN",40.62719859,-73.92776373
762161232,"7/14/15",10:00:00,"7/14/15",10:05:00,"11/6/15","FELONY","BROOKLYN",40.69575823,-73.94928352
213571312,"7/24/15",21:17:00,"7/24/15",22:43:00,"11/4/15","FELONY","BROOKLYN",40.68826334,-73.97928602
569277166,"7/31/15",11:00:00,"7/31/15",11:30:00,"11/4/15","MISDEMEANOR","BROOKLYN",40.58715245,-73.94908877
251373439,"7/30/15",22:30:00,NA,NA,"11/4/15","FELONY","BROOKLYN",40.62840777,-73.90036115
419689064,"7/30/15",15:15:00,"7/30/15",15:15:00,"11/4/15","MISDEMEANOR","BROOKLYN",40.79115187,-73.88437192
781803360,"7/14/15",11:00:00,"7/14/15",11:25:00,"11/4/15","MISDEMEANOR","BROOKLYN",40.58715245,-73.94908877
401311010,"7/2/15",19:00:00,"11/4/15",08:58:00,"11/4/15","MISDEMEANOR","BROOKLYN",40.6285156,-73.9413837
841928427,"7/2/15",12:00:00,"11/4/15",18:00:00,"11/4/15","VIOLATION","BROOKLYN",40.6930076,-73.9121827
775451821,"7/18/15",15:54:00,"11/2/15",20:38:00,"11/2/15","FELONY","BROOKLYN",40.71048021,-73.96093742
523492350,"7/14/15",15:30:00,"10/23/15",15:30:00,"11/2/15","VIOLATION","BROOKLYN",40.666896,-73.95356618
149613096,"7/14/15",07:00:00,"11/2/15",00:10:00,"11/2/15","MISDEMEANOR","BROOKLYN",40.66107632,-73.95882176
854525777,"7/4/15",12:00:00,"8/15/15",12:00:00,"11/2/15","MISDEMEANOR","BROOKLYN",40.69266154,-73.9369784
366531769,"7/1/15",00:01:00,"7/31/15",23:59:00,"11/2/15","MISDEMEANOR","BROOKLYN",40.60420282,-73.97217797
283559182,"7/11/15",12:00:00,NA,NA,"10/30/15","MISDEMEANOR","BROOKLYN",40.68899961,-73.93624627
440027025,"7/4/15",10:30:00,"10/27/15",09:00:00,"10/28/15","MISDEMEANOR","BROOKLYN",40.66297816,-73.93451217
421429863,"7/1/15",22:45:00,"7/1/15",23:00:00,"10/27/15","VIOLATION","BROOKLYN",40.69792701,-73.92082423
443707780,"7/20/15",12:00:00,NA,NA,"10/26/15","FELONY","BROOKLYN",40.6285156,-73.9413837
417966465,"7/9/15",00:01:00,NA,NA,"10/26/15","FELONY","BROOKLYN",40.65020058,-73.94370349
352221751,"7/29/15",09:00:00,"7/30/15",09:00:00,"10/22/15","FELONY","BROOKLYN",40.68558444,-73.97927604
557913799,"7/7/15",21:10:00,"9/15/15",18:47:00,"10/22/15","MISDEMEANOR","BROOKLYN",40.6606901,-73.94729896
229901611,"7/7/15",12:00:00,NA,NA,"10/22/15","FELONY","BROOKLYN",40.64616693,-73.94616811
320467037,"7/6/15",01:30:00,NA,NA,"10/22/15","MISDEMEANOR","BROOKLYN",40.64616693,-73.94616811
642204281,"7/18/15",10:00:00,"10/15/15",21:00:00,"10/21/15","VIOLATION","BROOKLYN",40.69460248,-73.97312112
166960102,"7/30/15",08:00:00,"10/20/15",02:00:00,"10/20/15","VIOLATION","BROOKLYN",40.68168446,-73.91834853
370362232,"7/28/15",16:00:00,"10/19/15",14:30:00,"10/20/15","MISDEMEANOR","BROOKLYN",40.6841943,-73.91608475
669181840,"7/10/15",15:00:00,"10/20/15",12:00:00,"10/20/15","FELONY","BROOKLYN",40.59358613,-73.93281587
903447555,"7/10/15",09:00:00,"10/18/15",17:00:00,"10/20/15","VIOLATION","BROOKLYN",40.67294812,-73.9413122
148543716,"7/1/15",08:00:00,"10/16/15",08:00:00,"10/20/15","MISDEMEANOR","BROOKLYN",40.68609058,-73.98677574
232583547,"7/20/15",00:00:00,"10/19/15",15:10:00,"10/19/15","FELONY","BROOKLYN",40.6830838,-73.94530904
283663673,"7/16/15",13:00:00,"10/5/15",14:00:00,"10/19/15","MISDEMEANOR","BROOKLYN",40.69824785,-73.99588299
299068451,"7/12/15",21:00:00,"10/18/15",21:00:00,"10/19/15","MISDEMEANOR","BROOKLYN",40.66717868,-73.91886013
526789143,"7/1/15",18:00:00,"7/31/15",20:00:00,"10/19/15","FELONY","BROOKLYN",40.67047254,-73.93653074
600115128,"7/1/15",00:01:00,"7/15/15",00:01:00,"10/19/15","MISDEMEANOR","BROOKLYN",40.61118858,-74.00913884
820540300,"7/31/15",18:00:00,"10/18/15",13:30:00,"10/18/15","FELONY","BROOKLYN",40.71039908,-73.96468516
547228316,"7/15/15",12:30:00,"10/18/15",14:50:00,"10/18/15","FELONY","BROOKLYN",40.59358613,-73.93281587
532644574,"7/8/15",16:00:00,"8/15/15",07:00:00,"10/17/15","MISDEMEANOR","BROOKLYN",40.6221541,-73.95571542
194011140,"7/24/15",18:15:00,"9/18/15",07:42:00,"10/16/15","MISDEMEANOR","BROOKLYN",40.66194218,-73.8688699
113032900,"7/23/15",12:00:00,"10/16/15",12:41:00,"10/16/15","FELONY","BROOKLYN",40.58620043,-73.95684096
517933884,"7/23/15",21:00:00,NA,NA,"10/15/15","FELONY","BROOKLYN",40.64824935,-73.89367196
667376555,"7/20/15",07:55:00,NA,NA,"10/15/15","FELONY","BROOKLYN",40.64944812,-73.96307773
554655546,"7/15/15",07:00:00,NA,NA,"10/15/15","VIOLATION","BROOKLYN",40.65517776,-73.89134713
213578928,"7/10/15",06:56:00,"7/10/15",07:01:00,"10/15/15","MISDEMEANOR","BROOKLYN",40.64944812,-73.96307773
840870141,"7/2/15",15:00:00,"7/29/15",18:00:00,"10/15/15","MISDEMEANOR","BROOKLYN",40.64188755,-73.97926078
286374003,"7/22/15",10:00:00,"10/14/15",16:30:00,"10/14/15","FELONY","BROOKLYN",40.62799275,-73.92492045
365266566,"7/16/15",20:35:00,"9/27/15",21:00:00,"10/14/15","FELONY","BROOKLYN",40.61071713,-73.92098528
410935192,"7/1/15",12:00:00,"10/14/15",12:00:00,"10/14/15","FELONY","BROOKLYN",40.61220691,-73.94895801
454032241,"7/1/15",02:33:00,"10/7/15",17:00:00,"10/14/15","VIOLATION","BROOKLYN",40.69498101,-73.96242864
758442140,"7/6/15",12:00:00,"10/13/15",10:00:00,"10/13/15","MISDEMEANOR","BROOKLYN",40.57311032,-74.00142328
687233540,"7/5/15",14:50:00,"10/13/15",10:21:00,"10/13/15","FELONY","BROOKLYN",40.66016088,-73.88427819
641677065,"7/16/15",12:01:00,"7/16/15",12:04:00,"10/12/15","MISDEMEANOR","BROOKLYN",40.57628182,-73.98138341
798038521,"7/14/15",11:00:00,NA,NA,"10/12/15","FELONY","BROOKLYN",40.64759484,-73.89233246
161082885,"7/11/15",16:48:00,"7/11/15",16:51:00,"10/12/15","MISDEMEANOR","BROOKLYN",40.57628182,-73.98138341
873067341,"7/3/15",16:36:00,"7/3/15",16:39:00,"10/12/15","MISDEMEANOR","BROOKLYN",40.57628182,-73.98138341
739548143,"7/3/15",10:00:00,"10/2/15",12:00:00,"10/12/15","FELONY","BROOKLYN",40.66016345,-73.89863772
929283019,"7/29/15",12:00:00,"7/30/15",12:00:00,"10/11/15","FELONY","BROOKLYN",40.61653235,-73.95466018
104451378,"7/20/15",01:48:00,"10/11/15",12:14:00,"10/11/15","MISDEMEANOR","BROOKLYN",40.59334004,-73.94489284
199847783,"7/5/15",15:05:00,"10/10/15",23:00:00,"10/10/15","MISDEMEANOR","BROOKLYN",40.62109644,-73.93148419
792458631,"7/25/15",19:50:00,NA,NA,"10/9/15","VIOLATION","BROOKLYN",40.71161808,-73.95753528
782519687,"7/15/15",04:00:00,NA,NA,"10/9/15","MISDEMEANOR","BROOKLYN",40.68750077,-73.91853973
472715351,"7/27/15",12:00:00,"9/16/15",12:00:00,"10/8/15","FELONY","BROOKLYN",40.67757019,-73.8948546
331188612,"7/20/15",13:00:00,"10/6/15",20:00:00,"10/8/15","MISDEMEANOR","BROOKLYN",40.63738769,-73.9491117
901885098,"7/13/15",12:00:00,"10/6/15",12:00:00,"10/8/15","FELONY","BROOKLYN",40.68312668,-73.99152482
996882118,"7/3/15",10:00:00,"8/27/15",15:00:00,"10/8/15","MISDEMEANOR","BROOKLYN",40.63443506,-74.03394085
604921845,"7/24/15",10:00:00,NA,NA,"10/7/15","FELONY","BROOKLYN",40.61073503,-73.9846729
694309068,"7/19/15",19:50:00,"7/19/15",20:00:00,"10/7/15","MISDEMEANOR","BROOKLYN",40.71858916,-73.94335713
603676622,"7/19/15",06:15:00,"10/3/15",15:00:00,"10/7/15","MISDEMEANOR","BROOKLYN",40.63866759,-74.0224634
263164978,"7/19/15",04:30:00,"7/19/15",07:00:00,"10/7/15","FELONY","BROOKLYN",40.72580204,-73.94263664
