"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
121409777,"4/21/15",20:20:00,"4/21/15",20:30:00,"12/26/15","FELONY","BRONX",40.80400472,-73.87833546
101239935,"4/15/15",09:15:00,"4/15/15",09:30:00,"12/18/15","FELONY","BRONX",40.79115187,-73.88437192
226166734,"4/28/15",12:00:00,"5/28/15",12:00:00,"12/16/15","MISDEMEANOR","BRONX",40.86532257,-73.90572579
162641693,"4/22/15",12:00:00,NA,NA,"12/16/15","MISDEMEANOR","BRONX",40.84140715,-73.87845499
106102137,"4/8/15",12:00:00,NA,NA,"12/15/15","MISDEMEANOR","BRONX",40.88150967,-73.85888619
507525817,"4/6/15",19:00:00,"12/15/15",15:31:00,"12/15/15","FELONY","BRONX",40.88221459,-73.85850136
750464118,"4/4/15",15:13:00,"4/13/15",13:46:00,"12/15/15","FELONY","BRONX",40.81608887,-73.91768869
226215046,"4/20/15",15:00:00,"5/20/15",15:00:00,"12/11/15","FELONY","BRONX",40.83289254,-73.87540978
141183871,"4/1/15",09:00:00,"12/10/15",00:30:00,"12/10/15","MISDEMEANOR","BRONX",40.84752571,-73.82728119
992489224,"4/24/15",19:00:00,NA,NA,"12/8/15","FELONY","BRONX",40.83088632,-73.91862798
192252135,"4/12/15",15:30:00,"4/12/15",15:31:00,"12/2/15","FELONY","BRONX",40.81608887,-73.91768869
784057541,"4/1/15",15:00:00,"11/29/15",16:58:00,"11/29/15","MISDEMEANOR","BRONX",40.89484716,-73.84678785
800403917,"4/16/15",17:16:00,NA,NA,"11/27/15","FELONY","BRONX",40.8552914,-73.86040223
541700990,"4/1/15",09:00:00,"11/21/15",10:00:00,"11/21/15","MISDEMEANOR","BRONX",40.84218546,-73.89100918
495074321,"4/7/15",06:17:00,"4/28/15",16:49:00,"11/13/15","FELONY","BRONX",40.86607576,-73.89437579
534593769,"4/4/15",13:30:00,"9/3/15",10:30:00,"11/11/15","MISDEMEANOR","BRONX",40.86184548,-73.90295061
372714366,"4/1/15",16:00:00,"11/11/15",16:00:00,"11/11/15","VIOLATION","BRONX",40.88269399,-73.83315683
910134982,"4/28/15",23:15:00,"4/28/15",23:30:00,"11/10/15","MISDEMEANOR","BRONX",40.79115187,-73.88437192
161159213,"4/24/15",16:47:00,NA,NA,"11/10/15","MISDEMEANOR","BRONX",40.8613579,-73.89773096
137987712,"4/24/15",16:16:00,NA,NA,"11/10/15","MISDEMEANOR","BRONX",40.8613579,-73.89773096
401066130,"4/23/15",16:56:00,NA,NA,"11/10/15","MISDEMEANOR","BRONX",40.8613579,-73.89773096
950433264,"4/22/15",16:40:00,NA,NA,"11/10/15","MISDEMEANOR","BRONX",40.8613579,-73.89773096
535266812,"4/20/15",16:27:00,NA,NA,"11/10/15","MISDEMEANOR","BRONX",40.8613579,-73.89773096
337914498,"4/30/15",23:00:00,"10/1/15",07:00:00,"11/5/15","MISDEMEANOR","BRONX",40.82299158,-73.89687219
402172102,"4/13/15",00:00:00,NA,NA,"11/5/15","FELONY","BRONX",40.87142279,-73.86567991
535453501,"4/29/15",22:33:00,NA,NA,"11/2/15","FELONY","BRONX",40.83875187,-73.91375756
784826179,"4/4/15",12:00:00,"11/2/15",13:30:00,"11/2/15","MISDEMEANOR","BRONX",40.85837313,-73.89940208
321474966,"4/15/15",08:00:00,"10/31/15",13:00:00,"10/31/15","FELONY","BRONX",40.81057935,-73.89028426
617814158,"4/5/15",09:00:00,"6/15/15",15:00:00,"10/30/15","MISDEMEANOR","BRONX",40.87721034,-73.8295726
922082964,"4/1/15",09:00:00,"10/9/15",00:00:00,"10/15/15","FELONY","BRONX",40.85962705,-73.86417092
343675329,"4/1/15",00:00:00,"4/1/15",23:59:00,"10/15/15","MISDEMEANOR","BRONX",40.85962705,-73.86417092
