"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
389139771,"2/28/15",23:37:00,"2/28/15",23:37:00,"2/28/15","MISDEMEANOR","BRONX",40.83549479,-73.90782069
845059153,"2/28/15",23:00:00,"2/28/15",23:16:00,"2/28/15","MISDEMEANOR","BRONX",40.83599403,-73.85213814
224492544,"2/28/15",23:00:00,"2/28/15",23:05:00,"2/28/15","MISDEMEANOR","BRONX",40.84615357,-73.89925069
932183194,"2/28/15",22:50:00,"2/28/15",22:55:00,"2/28/15","MISDEMEANOR","BRONX",40.83665252,-73.90714691
248998631,"2/28/15",22:30:00,"2/28/15",22:35:00,"2/28/15","MISDEMEANOR","BRONX",40.81636615,-73.86762631
741965315,"2/28/15",22:30:00,"2/28/15",22:35:00,"2/28/15","VIOLATION","BRONX",40.81493989,-73.88659213
689463100,"2/28/15",22:09:00,"2/28/15",22:12:00,"2/28/15","MISDEMEANOR","BRONX",40.84494525,-73.88395674
218550207,"2/28/15",22:00:00,"2/28/15",22:30:00,"2/28/15","MISDEMEANOR","BRONX",40.90104812,-73.89688131
447497526,"2/28/15",22:00:00,"2/28/15",22:30:00,"2/28/15","MISDEMEANOR","BRONX",40.90162987,-73.89674656
874372229,"2/28/15",21:50:00,"2/28/15",22:00:00,"2/28/15","FELONY","BRONX",40.84920917,-73.8910049
847311414,"2/28/15",21:35:00,"2/28/15",21:39:00,"2/28/15","MISDEMEANOR","BRONX",40.84004072,-73.84453603
300921132,"2/28/15",21:25:00,NA,NA,"2/28/15","VIOLATION","BRONX",40.82284826,-73.92875813
500151539,"2/28/15",21:20:00,"2/28/15",21:27:00,"2/28/15","FELONY","BRONX",40.852842,-73.88417431
228447861,"2/28/15",21:15:00,"2/28/15",21:19:00,"2/28/15","MISDEMEANOR","BRONX",40.8196472,-73.91934624
201811296,"2/28/15",21:12:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.89520496,-73.88011089
637771824,"2/28/15",21:10:00,"2/28/15",21:20:00,"2/28/15","VIOLATION","BRONX",40.84039664,-73.88333944
756440253,"2/28/15",21:00:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.86399715,-73.89342464
862609855,"2/28/15",21:00:00,"2/28/15",21:12:00,"2/28/15","MISDEMEANOR","BRONX",40.85051991,-73.90515036
505306235,"2/28/15",21:00:00,"3/1/15",02:02:00,"2/28/15","FELONY","BRONX",40.90021713,-73.84169675
660855787,"2/28/15",21:00:00,"2/28/15",22:00:00,"2/28/15","MISDEMEANOR","BRONX",40.81687244,-73.85068493
643530071,"2/28/15",20:58:00,"2/28/15",21:03:00,"2/28/15","MISDEMEANOR","BRONX",40.87922784,-73.86261208
635218070,"2/28/15",20:53:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.81003324,-73.91661607
159801832,"2/28/15",20:53:00,NA,NA,"2/28/15","FELONY","BRONX",40.86175377,-73.91180081
928398099,"2/28/15",20:50:00,"2/28/15",20:58:00,"2/28/15","MISDEMEANOR","BRONX",40.81973193,-73.8481928
996585512,"2/28/15",20:50:00,"2/28/15",20:58:00,"2/28/15","MISDEMEANOR","BRONX",40.81973193,-73.8481928
669921513,"2/28/15",20:43:00,"2/28/15",20:44:00,"2/28/15","MISDEMEANOR","BRONX",40.82546256,-73.87040126
883163474,"2/28/15",20:30:00,"2/28/15",21:00:00,"2/28/15","FELONY","BRONX",40.86383869,-73.83369221
702382560,"2/28/15",20:12:00,"2/28/15",20:12:00,"2/28/15","MISDEMEANOR","BRONX",40.8314578,-73.90175186
879222478,"2/28/15",20:00:00,"2/28/15",20:03:00,"2/28/15","MISDEMEANOR","BRONX",40.81687244,-73.85068493
951296160,"2/28/15",19:45:00,"2/28/15",20:00:00,"2/28/15","MISDEMEANOR","BRONX",40.85274625,-73.92015195
624325249,"2/28/15",19:35:00,"2/28/15",19:39:00,"2/28/15","MISDEMEANOR","BRONX",40.82146607,-73.91810115
913719531,"2/28/15",19:30:00,"2/28/15",22:30:00,"2/28/15","MISDEMEANOR","BRONX",40.83699864,-73.92239339
899863182,"2/28/15",19:25:00,"2/28/15",19:33:00,"2/28/15","FELONY","BRONX",40.83532945,-73.87504022
799367476,"2/28/15",19:21:00,"2/28/15",19:26:00,"2/28/15","FELONY","BRONX",40.86071697,-73.8992467
326945465,"2/28/15",19:12:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.8303276,-73.9127603
257517678,"2/28/15",19:10:00,"2/28/15",19:39:00,"2/28/15","FELONY","BRONX",40.85943828,-73.89351509
797805753,"2/28/15",19:00:00,"2/28/15",19:00:00,"2/28/15","MISDEMEANOR","BRONX",40.83274124,-73.92187076
183801398,"2/28/15",19:00:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.83755019,-73.92218675
721609264,"2/28/15",19:00:00,"2/28/15",19:30:00,"2/28/15","VIOLATION","BRONX",40.84127973,-73.88816274
661192281,"2/28/15",19:00:00,"2/28/15",19:07:00,"2/28/15","FELONY","BRONX",40.86682991,-73.89073739
167516804,"2/28/15",19:00:00,"2/28/15",19:10:00,"2/28/15","MISDEMEANOR","BRONX",40.79115187,-73.88437192
519246895,"2/28/15",18:35:00,"2/28/15",19:05:00,"2/28/15","FELONY","BRONX",40.85793573,-73.90142716
323342815,"2/28/15",18:30:00,NA,NA,"2/28/15","VIOLATION","BRONX",40.83185435,-73.92136229
758718905,"2/28/15",18:20:00,"2/28/15",18:25:00,"2/28/15","MISDEMEANOR","BRONX",40.8475812,-73.90289913
695047003,"2/28/15",18:15:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.86748378,-73.89740337
283085288,"2/28/15",18:15:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.86748378,-73.89740337
362975460,"2/28/15",18:15:00,"2/28/15",18:30:00,"2/28/15","VIOLATION","BRONX",40.82603665,-73.8892615
177830350,"2/28/15",17:50:00,"2/28/15",18:00:00,"2/28/15","MISDEMEANOR","BRONX",40.84087681,-73.87280713
283032694,"2/28/15",17:45:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.8268626,-73.92266898
235127012,"2/28/15",17:43:00,"2/28/15",17:43:00,"2/28/15","MISDEMEANOR","BRONX",40.86922455,-73.8249289
311029529,"2/28/15",17:42:00,NA,NA,"2/28/15","FELONY","BRONX",40.83335738,-73.9197994
705066018,"2/28/15",17:38:00,"2/28/15",17:55:00,"2/28/15","MISDEMEANOR","BRONX",40.83303311,-73.9048356
637589964,"2/28/15",17:38:00,"2/28/15",19:05:00,"2/28/15","MISDEMEANOR","BRONX",40.83303311,-73.9048356
665147884,"2/28/15",17:36:00,"2/28/15",17:40:00,"2/28/15","FELONY","BRONX",40.86846738,-73.82158285
180004193,"2/28/15",17:31:00,NA,NA,"2/28/15","MISDEMEANOR","BRONX",40.88588434,-73.90393899
