"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
101109527,"12/31/15",23:45:00,NA,NA,"12/31/15","FELONY","BRONX",40.82884833,-73.91666114
265023856,"12/31/15",23:15:00,"12/31/15",23:15:00,"12/31/15","FELONY","BRONX",40.84570715,-73.91039803
989238731,"12/31/15",23:15:00,"12/31/15",23:30:00,"12/31/15","MISDEMEANOR","BRONX",40.85671129,-73.89189996
731283092,"12/31/15",23:05:00,"12/31/15",23:15:00,"12/31/15","MISDEMEANOR","BRONX",40.82203994,-73.89173227
433257334,"12/31/15",23:00:00,"12/31/15",23:05:00,"12/31/15","MISDEMEANOR","BRONX",40.8579245,-73.89195221
149811574,"12/31/15",22:37:00,"12/31/15",22:57:00,"12/31/15","MISDEMEANOR","BRONX",40.83886177,-73.91030606
975743412,"12/31/15",22:30:00,"12/31/15",22:45:00,"12/31/15","FELONY","BRONX",40.82635144,-73.90036827
824663386,"12/31/15",22:30:00,"12/31/15",23:00:00,"12/31/15","MISDEMEANOR","BRONX",40.83364866,-73.90573092
534959121,"12/31/15",22:27:00,"12/31/15",22:30:00,"12/31/15","FELONY","BRONX",40.87259541,-73.88127618
823000770,"12/31/15",22:03:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.84156031,-73.86096955
598062257,"12/31/15",22:00:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.84156031,-73.86096955
227323376,"12/31/15",22:00:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.87588847,-73.85882942
466590298,"12/31/15",21:21:00,"12/31/15",21:27:00,"12/31/15","MISDEMEANOR","BRONX",40.83378184,-73.9265782
185701487,"12/31/15",21:19:00,"12/31/15",21:21:00,"12/31/15","FELONY","BRONX",40.82742105,-73.91290142
561485617,"12/31/15",21:00:00,"12/31/15",21:16:00,"12/31/15","MISDEMEANOR","BRONX",40.88367976,-73.83345091
738387185,"12/31/15",20:40:00,"12/31/15",21:00:00,"12/31/15","MISDEMEANOR","BRONX",40.84686705,-73.78634954
995515637,"12/31/15",20:40:00,"12/31/15",20:50:00,"12/31/15","MISDEMEANOR","BRONX",40.84589001,-73.90565936
163603211,"12/31/15",20:40:00,"12/31/15",21:30:00,"12/31/15","MISDEMEANOR","BRONX",40.8333303,-73.90576751
578363132,"12/31/15",20:20:00,"12/31/15",20:40:00,"12/31/15","VIOLATION","BRONX",40.83277398,-73.8940962
341945672,"12/31/15",20:00:00,"12/31/15",20:00:00,"12/31/15","MISDEMEANOR","BRONX",40.83450277,-73.91337278
279470992,"12/31/15",19:45:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.84122165,-73.92076573
639882672,"12/31/15",19:30:00,"12/31/15",19:40:00,"12/31/15","MISDEMEANOR","BRONX",40.84248761,-73.87756032
900249555,"12/31/15",19:25:00,"12/31/15",20:00:00,"12/31/15","FELONY","BRONX",40.81636615,-73.86762631
184744868,"12/31/15",19:18:00,"12/31/15",19:44:00,"12/31/15","MISDEMEANOR","BRONX",40.84617714,-73.91868156
360435955,"12/31/15",19:10:00,"12/31/15",19:15:00,"12/31/15","FELONY","BRONX",40.81656579,-73.91676323
644167597,"12/31/15",19:00:00,"12/31/15",19:10:00,"12/31/15","MISDEMEANOR","BRONX",40.85837313,-73.89940208
402531807,"12/31/15",19:00:00,"12/31/15",19:20:00,"12/31/15","MISDEMEANOR","BRONX",40.87932902,-73.90274428
170623766,"12/31/15",19:00:00,"12/31/15",19:20:00,"12/31/15","VIOLATION","BRONX",40.82898134,-73.89775904
679536150,"12/31/15",18:50:00,"12/31/15",19:00:00,"12/31/15","MISDEMEANOR","BRONX",40.83119532,-73.91327952
841472382,"12/31/15",18:40:00,"12/31/15",18:45:00,"12/31/15","FELONY","BRONX",40.87461104,-73.90969014
661648944,"12/31/15",18:35:00,"12/31/15",18:40:00,"12/31/15","FELONY","BRONX",40.85961525,-73.90777642
665641150,"12/31/15",18:30:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.8244949,-73.91252948
812240774,"12/31/15",18:20:00,"12/31/15",18:34:00,"12/31/15","MISDEMEANOR","BRONX",40.84001313,-73.89865283
197829530,"12/31/15",18:10:00,"12/31/15",18:15:00,"12/31/15","MISDEMEANOR","BRONX",40.86333845,-73.89646979
101826512,"12/31/15",18:05:00,"12/31/15",18:30:00,"12/31/15","MISDEMEANOR","BRONX",40.87367104,-73.90801365
810006412,"12/31/15",18:00:00,"12/31/15",18:15:00,"12/31/15","MISDEMEANOR","BRONX",40.86846738,-73.82158285
723628413,"12/31/15",18:00:00,NA,NA,"12/31/15","FELONY","BRONX",40.82707543,-73.8624054
501987671,"12/31/15",18:00:00,"12/31/15",19:00:00,"12/31/15","FELONY","BRONX",40.86732605,-73.83101161
185349892,"12/31/15",17:50:00,"12/31/15",18:00:00,"12/31/15","MISDEMEANOR","BRONX",40.85209554,-73.89279667
745849577,"12/31/15",17:25:00,NA,NA,"12/31/15","VIOLATION","BRONX",40.85496295,-73.90112069
135067035,"12/31/15",17:15:00,"12/31/15",17:15:00,"12/31/15","MISDEMEANOR","BRONX",40.82872387,-73.92319077
859712324,"12/31/15",17:00:00,"12/31/15",17:05:00,"12/31/15","MISDEMEANOR","BRONX",40.86007008,-73.89112809
108406115,"12/31/15",16:30:00,"12/31/15",16:30:00,"12/31/15","MISDEMEANOR","BRONX",40.84864772,-73.91168084
191198437,"12/31/15",16:00:00,NA,NA,"12/31/15","VIOLATION","BRONX",40.81768474,-73.89543889
161063679,"12/31/15",16:24:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.84776643,-73.88915304
390653144,"12/31/15",16:15:00,NA,NA,"12/31/15","FELONY","BRONX",40.8244949,-73.91252948
788496593,"12/31/15",16:15:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.8244949,-73.91252948
932919644,"12/31/15",16:10:00,NA,NA,"12/31/15","VIOLATION","BRONX",40.83880598,-73.86917543
393440223,"12/31/15",16:00:00,"12/31/15",17:00:00,"12/31/15","MISDEMEANOR","BRONX",40.83305924,-73.92980239
171594302,"12/31/15",16:00:00,"12/31/15",19:00:00,"12/31/15","FELONY","BRONX",40.88474614,-73.86384836
407834806,"12/31/15",15:45:00,"12/31/15",16:15:00,"12/31/15","MISDEMEANOR","BRONX",40.81608887,-73.91768869
698136839,"12/31/15",15:45:00,"12/31/15",17:00:00,"12/31/15","MISDEMEANOR","BRONX",40.81687244,-73.85068493
679239687,"12/31/15",15:40:00,NA,NA,"12/31/15","MISDEMEANOR","BRONX",40.87918018,-73.90529028
253843712,"12/31/15",15:40:00,NA,NA,"12/31/15","FELONY","BRONX",40.82706034,-73.91504099
978787334,"12/31/15",15:30:00,NA,NA,"12/31/15","FELONY","BRONX",40.82558341,-73.91846102
