"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
386369780,"9/12/15",12:00:00,"12/31/15",12:00:00,"12/31/15","FELONY","BRONX",40.84703318,-73.89160484
973308765,"9/27/15",08:10:00,"9/27/15",08:18:00,"12/30/15","VIOLATION","BRONX",40.83274124,-73.92187076
417651350,"9/14/15",12:42:00,"12/28/15",18:00:00,"12/30/15","FELONY","BRONX",40.85742325,-73.90234612
434728899,"9/11/15",10:19:00,"9/11/15",10:30:00,"12/30/15","MISDEMEANOR","BRONX",40.83718567,-73.90798098
423945075,"9/5/15",17:00:00,"12/28/15",14:00:00,"12/30/15","VIOLATION","BRONX",40.84776253,-73.91346395
970059014,"9/5/15",06:45:00,"9/5/15",06:45:00,"12/30/15","FELONY","BRONX",40.81794183,-73.84778502
920386345,"9/28/15",08:00:00,NA,NA,"12/29/15","MISDEMEANOR","BRONX",40.82731348,-73.87887459
879610598,"9/21/15",13:00:00,NA,NA,"12/29/15","MISDEMEANOR","BRONX",40.81890033,-73.83813999
395043219,"9/20/15",19:45:00,"9/20/15",19:55:00,"12/29/15","MISDEMEANOR","BRONX",40.79115187,-73.88437192
845164161,"9/25/15",17:00:00,NA,NA,"12/28/15","FELONY","BRONX",40.84122165,-73.92076573
421234381,"9/22/15",21:33:00,NA,NA,"12/28/15","MISDEMEANOR","BRONX",40.84198992,-73.92449462
144999538,"9/22/15",12:00:00,"12/26/15",12:00:00,"12/28/15","FELONY","BRONX",40.82041106,-73.89333186
534473042,"9/27/15",13:55:00,"9/27/15",14:00:00,"12/27/15","FELONY","BRONX",40.83057556,-73.91777917
713624961,"9/30/15",09:00:00,"12/22/15",20:00:00,"12/26/15","FELONY","BRONX",40.85830206,-73.86953835
152600625,"9/10/15",11:10:00,"9/10/15",11:20:00,"12/26/15","FELONY","BRONX",40.80400472,-73.87833546
171926672,"9/9/15",08:00:00,NA,NA,"12/17/15","FELONY","BRONX",40.84734039,-73.8318937
466898187,"9/30/15",14:00:00,"9/30/15",14:00:00,"12/23/15","MISDEMEANOR","BRONX",40.84541884,-73.89112677
624240248,"9/10/15",21:30:00,"9/10/15",21:30:00,"12/23/15","MISDEMEANOR","BRONX",40.79115187,-73.88437192
635537306,"9/29/15",12:00:00,"11/1/15",18:00:00,"12/18/15","MISDEMEANOR","BRONX",40.83267599,-73.90121524
721956029,"9/24/15",17:20:00,"9/24/15",17:30:00,"12/18/15","FELONY","BRONX",40.79115187,-73.88437192
455167426,"9/12/15",17:00:00,"11/3/15",10:00:00,"12/18/15","FELONY","BRONX",40.85672546,-73.86380089
871698720,"9/24/15",01:00:00,"9/24/15",08:15:00,"12/17/15","FELONY","BRONX",40.82810755,-73.91706677
