"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
210385029,"1/31/15",22:00:00,"1/31/15",22:15:00,"1/31/15","VIOLATION","STATEN ISLAND",40.61468132,-74.12212558
189088455,"1/31/15",21:30:00,"1/31/15",21:40:00,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.58616046,-74.1578677
982953763,"1/31/15",21:10:00,"1/31/15",21:15:00,"1/31/15","FELONY","STATEN ISLAND",40.63898418,-74.17125231
292082085,"1/31/15",19:35:00,"1/31/15",19:45:00,"1/31/15","FELONY","STATEN ISLAND",40.62624519,-74.17515712
418789262,"1/31/15",18:58:00,NA,NA,"1/31/15","VIOLATION","STATEN ISLAND",40.60656787,-74.1388933
626740169,"1/31/15",18:30:00,"1/31/15",18:45:00,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.61755822,-74.08142463
337541705,"1/31/15",16:02:00,"1/31/15",16:35:00,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.58260808,-74.16224425
263625143,"1/31/15",16:00:00,"1/31/15",16:30:00,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.58230199,-74.1689361
894050531,"1/31/15",16:00:00,"1/31/15",16:15:00,"1/31/15","VIOLATION","STATEN ISLAND",40.55589873,-74.15191595
286666219,"1/29/15",17:00:00,NA,NA,"1/30/15","VIOLATION","STATEN ISLAND",40.57795327,-74.10231676
170465932,"1/31/15",14:00:00,NA,NA,"1/31/15","VIOLATION","STATEN ISLAND",40.62899707,-74.13994511
929258315,"1/31/15",13:30:00,NA,NA,"1/31/15","VIOLATION","STATEN ISLAND",40.56017311,-74.16145918
742253516,"1/31/15",12:57:00,NA,NA,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.63775755,-74.07684092
750040419,"1/31/15",10:15:00,NA,NA,"1/31/15","FELONY","STATEN ISLAND",40.59103036,-74.08803893
963817297,"1/31/15",09:00:00,NA,NA,"1/31/15","VIOLATION","STATEN ISLAND",40.56584169,-74.14013314
194689486,"1/31/15",08:45:00,"1/31/15",09:27:00,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.58342053,-74.08604881
213594904,"1/31/15",03:45:00,"1/31/15",03:50:00,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.6180893,-74.09406119
194946865,"1/31/15",01:40:00,NA,NA,"1/31/15","MISDEMEANOR","STATEN ISLAND",40.62655349,-74.09158381
