"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
434271763,"3/1/15",00:01:00,"12/22/15",20:10:00,"12/22/15","MISDEMEANOR","STATEN ISLAND",40.61293765,-74.07493944
726933890,"3/5/15",15:00:00,"12/5/15",09:50:00,"12/5/15","FELONY","STATEN ISLAND",40.60942807,-74.16762174
484356596,"3/1/15",08:00:00,"11/18/15",08:00:00,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.58140305,-74.19250699
283258069,"3/16/15",13:50:00,NA,NA,"11/10/15","FELONY","STATEN ISLAND",40.57831117,-74.10109694
890785848,"3/1/15",15:00:00,"11/6/15",19:00:00,"11/6/15","MISDEMEANOR","STATEN ISLAND",40.59723849,-74.08520961
844782696,"3/1/15",09:00:00,"10/23/15",17:40:00,"10/31/15","MISDEMEANOR","STATEN ISLAND",40.55624774,-74.15366571
931342678,"3/1/15",10:00:00,"10/24/15",15:00:00,"10/28/15","MISDEMEANOR","STATEN ISLAND",40.58594432,-74.10126331
805875293,"3/11/15",03:40:00,"10/11/15",03:50:00,"10/11/15","MISDEMEANOR","STATEN ISLAND",40.59549943,-74.14228385
848287350,"3/27/15",15:00:00,"9/30/15",21:30:00,"9/30/15","MISDEMEANOR","STATEN ISLAND",40.61018937,-74.11557685
596802883,"3/15/15",23:00:00,"3/15/15",23:15:00,"9/23/15","FELONY","STATEN ISLAND",40.58564608,-74.10329702
982950042,"3/10/15",16:00:00,"6/18/15",19:00:00,"9/12/15","MISDEMEANOR","STATEN ISLAND",40.59648196,-74.07994418
870369370,"3/1/15",00:05:00,"8/28/15",00:05:00,"8/31/15","MISDEMEANOR","STATEN ISLAND",40.62776107,-74.14063421
727728404,"3/9/15",14:00:00,"3/9/15",14:10:00,"8/17/15","FELONY","STATEN ISLAND",40.62559163,-74.14803265
876699913,"3/17/15",00:05:00,"3/17/15",17:00:00,"7/29/15","MISDEMEANOR","STATEN ISLAND",40.636012,-74.12885178
370831284,"3/17/15",00:05:00,"3/17/15",17:00:00,"7/25/15","MISDEMEANOR","STATEN ISLAND",40.636012,-74.12885178
835766514,"3/25/15",12:00:00,"7/20/15",18:00:00,"7/21/15","MISDEMEANOR","STATEN ISLAND",40.54544229,-74.14452324
901865842,"3/5/15",13:00:00,"6/30/15",16:00:00,"6/30/15","VIOLATION","STATEN ISLAND",40.51699792,-74.20712149
967618806,"3/29/15",10:00:00,NA,NA,"6/29/15","FELONY","STATEN ISLAND",40.58069811,-74.11113739
767045162,"3/3/15",00:01:00,NA,NA,"6/23/15","FELONY","STATEN ISLAND",40.63320263,-74.0826939
239405640,"3/31/15",12:00:00,"6/22/15",08:00:00,"6/22/15","FELONY","STATEN ISLAND",40.57483393,-74.11792747
501558061,"3/24/15",09:00:00,"3/24/15",18:00:00,"6/22/15","MISDEMEANOR","STATEN ISLAND",40.6245407,-74.13668642
241341677,"3/5/15",12:00:00,"6/15/15",12:05:00,"6/15/15","MISDEMEANOR","STATEN ISLAND",40.63275637,-74.16168163
330848363,"3/18/15",04:35:00,"6/14/15",04:51:00,"6/14/15","MISDEMEANOR","STATEN ISLAND",40.62760071,-74.1717923
602132982,"3/14/15",11:10:00,"6/10/15",00:00:00,"6/11/15","MISDEMEANOR","STATEN ISLAND",40.64012929,-74.11585211
369973236,"3/3/15",20:00:00,"6/5/15",22:00:00,"6/11/15","MISDEMEANOR","STATEN ISLAND",40.61973789,-74.16356643
739341008,"3/31/15",16:00:00,"6/4/15",12:00:00,"6/4/15","FELONY","STATEN ISLAND",40.59376746,-74.1354676
157390345,"3/1/15",08:00:00,"3/2/15",20:00:00,"6/4/15","FELONY","STATEN ISLAND",40.55199144,-74.14231355
843119816,"3/19/15",12:00:00,"5/18/15",12:00:00,"6/3/15","MISDEMEANOR","STATEN ISLAND",40.54127547,-74.21627423
457401713,"3/15/15",09:00:00,NA,NA,"6/2/15","MISDEMEANOR","STATEN ISLAND",40.56508981,-74.11526487
986471300,"3/1/15",12:00:00,"5/31/15",19:00:00,"6/1/15","VIOLATION","STATEN ISLAND",40.55219609,-74.21091905
471316937,"3/1/15",08:00:00,"5/23/15",16:00:00,"6/1/15","FELONY","STATEN ISLAND",40.55642704,-74.19631444
343574362,"3/27/15",19:00:00,NA,NA,"5/30/15","VIOLATION","STATEN ISLAND",40.591456,-74.09130523
276339845,"3/5/15",08:00:00,"5/28/15",15:00:00,"5/29/15","MISDEMEANOR","STATEN ISLAND",40.5442923,-74.19785833
788292092,"3/27/15",00:05:00,"3/30/15",12:00:00,"5/27/15","MISDEMEANOR","STATEN ISLAND",40.64170756,-74.08430071
819845010,"3/27/15",12:00:00,"4/13/15",16:00:00,"5/26/15","MISDEMEANOR","STATEN ISLAND",40.5956603,-74.1598022
272355392,"3/16/15",13:00:00,"5/19/15",17:00:00,"5/21/15","MISDEMEANOR","STATEN ISLAND",40.52760447,-74.17369358
698326034,"3/29/15",11:00:00,NA,NA,"5/15/15","VIOLATION","STATEN ISLAND",40.63050047,-74.14714286
417856734,"3/27/15",13:20:00,"3/27/15",13:25:00,"5/15/15","FELONY","STATEN ISLAND",40.63770834,-74.08804287
652548535,"3/10/15",07:00:00,"5/14/15",08:00:00,"5/14/15","MISDEMEANOR","STATEN ISLAND",40.63689999,-74.08625109
490655553,"3/1/15",08:00:00,NA,NA,"5/14/15","MISDEMEANOR","STATEN ISLAND",40.61897517,-74.08434044
479749729,"3/27/15",18:30:00,"3/31/15",09:00:00,"5/9/15","MISDEMEANOR","STATEN ISLAND",40.62173975,-74.16293013
536962057,"3/15/15",09:00:00,"5/9/15",21:33:00,"5/9/15","VIOLATION","STATEN ISLAND",40.62280849,-74.12733855
160246384,"3/19/15",08:00:00,"4/2/15",08:00:00,"5/6/15","MISDEMEANOR","STATEN ISLAND",40.60475866,-74.08957679
960239897,"3/6/15",16:00:00,NA,NA,"5/6/15","MISDEMEANOR","STATEN ISLAND",40.62576853,-74.13358003
340684081,"3/2/15",00:00:00,"5/6/15",13:00:00,"5/6/15","FELONY","STATEN ISLAND",40.63528521,-74.13316672
356476067,"3/13/15",14:00:00,NA,NA,"5/4/15","VIOLATION","STATEN ISLAND",40.61188385,-74.12261749
286246310,"3/28/15",16:00:00,"4/11/15",12:00:00,"5/3/15","MISDEMEANOR","STATEN ISLAND",40.57376548,-74.11593498
155850175,"3/30/15",01:30:00,"4/4/15",10:10:00,"4/30/15","MISDEMEANOR","STATEN ISLAND",40.61207197,-74.08806668
364488371,"3/30/15",00:15:00,"4/4/15",01:00:00,"4/30/15","MISDEMEANOR","STATEN ISLAND",40.61261846,-74.08770363
548189236,"3/31/15",15:00:00,"4/1/15",15:30:00,"4/29/15","MISDEMEANOR","STATEN ISLAND",40.60193741,-74.16579875
480645231,"3/19/15",15:00:00,"4/28/15",10:30:00,"4/28/15","MISDEMEANOR","STATEN ISLAND",40.61309821,-74.10479821
570062003,"3/15/15",13:00:00,"3/15/15",13:15:00,"4/28/15","MISDEMEANOR","STATEN ISLAND",40.59421572,-74.07855158
673584253,"3/24/15",09:00:00,"3/27/15",09:00:00,"4/27/15","MISDEMEANOR","STATEN ISLAND",40.6106015,-74.0711299
642997193,"3/30/15",15:00:00,"3/30/15",15:00:00,"4/24/15","MISDEMEANOR","STATEN ISLAND",40.61409587,-74.06613431
