"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
988306083,"6/1/15",08:00:00,"12/1/15",12:00:00,"12/3/15","FELONY","STATEN ISLAND",40.61770069,-74.14776301
653843688,"6/1/15",14:00:00,"11/25/15",09:00:00,"11/25/15","VIOLATION","STATEN ISLAND",40.58399372,-74.1546368
448520206,"6/1/15",11:00:00,"11/3/15",11:00:00,"11/22/15","MISDEMEANOR","STATEN ISLAND",40.63285682,-74.16630791
317040435,"6/20/15",00:01:00,"11/17/15",12:00:00,"11/17/15","FELONY","STATEN ISLAND",40.63494717,-74.16900452
213236347,"6/25/15",00:01:00,"9/25/15",23:59:00,"10/29/15","MISDEMEANOR","STATEN ISLAND",40.59030851,-74.09151249
305902852,"6/6/15",18:00:00,NA,NA,"10/21/15","MISDEMEANOR","STATEN ISLAND",40.61358908,-74.07352827
848034268,"6/24/15",11:00:00,"10/13/15",05:30:00,"10/13/15","FELONY","STATEN ISLAND",40.62039691,-74.08443589
469533083,"6/14/15",01:00:00,"9/30/15",12:26:00,"9/30/15","MISDEMEANOR","STATEN ISLAND",40.64163163,-74.08675446
169027410,"6/20/15",10:06:00,"9/9/15",04:40:00,"9/29/15","FELONY","STATEN ISLAND",40.63220143,-74.11675345
136078726,"6/3/15",03:00:00,NA,NA,"9/24/15","MISDEMEANOR","STATEN ISLAND",40.62034827,-74.12564805
376772571,"6/1/15",09:00:00,NA,NA,"9/24/15","MISDEMEANOR","STATEN ISLAND",40.58935429,-74.1462781
706265735,"6/10/15",01:30:00,NA,NA,"9/23/15","VIOLATION","STATEN ISLAND",40.63973745,-74.08340823
124943771,"6/7/15",01:29:00,NA,NA,"9/23/15","FELONY","STATEN ISLAND",40.62803437,-74.07438359
944093947,"6/16/15",12:00:00,"6/30/15",12:00:00,"9/19/15","FELONY","STATEN ISLAND",40.6325597,-74.07565322
159612384,"6/14/15",18:00:00,"9/13/15",17:00:00,"9/16/15","MISDEMEANOR","STATEN ISLAND",40.57276971,-74.09088373
180185101,"6/1/15",12:22:00,"9/3/15",15:42:00,"9/9/15","FELONY","STATEN ISLAND",40.56851051,-74.11181179
824535038,"6/22/15",10:00:00,"6/22/15",14:00:00,"9/8/15","VIOLATION","STATEN ISLAND",40.6202233,-74.08158998
775865305,"6/1/15",12:00:00,"9/8/15",12:00:00,"9/8/15","MISDEMEANOR","STATEN ISLAND",40.56258363,-74.10394158
375342715,"6/12/15",12:15:00,"9/4/15",12:00:00,"9/4/15","MISDEMEANOR","STATEN ISLAND",40.56937238,-74.14166669
499790969,"6/20/15",13:11:00,NA,NA,"8/31/15","MISDEMEANOR","STATEN ISLAND",40.59136533,-74.15933464
859349811,"6/28/15",17:00:00,"8/29/15",16:30:00,"8/29/15","MISDEMEANOR","STATEN ISLAND",40.63511411,-74.13157748
398982003,"6/15/15",13:00:00,NA,NA,"8/26/15","MISDEMEANOR","STATEN ISLAND",40.54902805,-74.14802855
890195565,"6/15/15",00:01:00,"8/17/15",00:01:00,"8/23/15","FELONY","STATEN ISLAND",40.60847619,-74.08071846
311689784,"6/20/15",19:00:00,"6/20/15",19:05:00,"8/20/15","MISDEMEANOR","STATEN ISLAND",40.63959632,-74.13398244
632455955,"6/5/15",12:00:00,"8/19/15",10:42:00,"8/19/15","MISDEMEANOR","STATEN ISLAND",40.63546201,-74.16023979
737183104,"6/26/15",13:00:00,"6/26/15",15:00:00,"8/18/15","FELONY","STATEN ISLAND",40.63806398,-74.1661083
705132159,"6/6/15",05:35:00,"8/15/15",05:53:00,"8/18/15","FELONY","STATEN ISLAND",40.62547933,-74.14351495
298984929,"6/1/15",00:01:00,"8/17/15",17:30:00,"8/17/15","MISDEMEANOR","STATEN ISLAND",40.58739192,-74.1910445
735638860,"6/10/15",14:30:00,"6/10/15",14:50:00,"8/12/15","VIOLATION","STATEN ISLAND",40.61844456,-74.10535772
340238536,"6/11/15",16:40:00,"6/11/15",16:45:00,"8/10/15","VIOLATION","STATEN ISLAND",40.62915975,-74.16039759
446412031,"6/15/15",18:00:00,"7/23/15",11:58:00,"8/5/15","MISDEMEANOR","STATEN ISLAND",40.64667859,-74.08400069
573115039,"6/29/15",09:53:00,NA,NA,"8/3/15","MISDEMEANOR","STATEN ISLAND",40.64075428,-74.16772205
759488444,"6/23/15",13:10:00,"6/23/15",23:00:00,"8/2/15","FELONY","STATEN ISLAND",40.59280492,-74.19089795
256268120,"6/25/15",00:10:00,NA,NA,"7/31/15","FELONY","STATEN ISLAND",40.61131053,-74.06971881
126040483,"6/29/15",14:30:00,"7/29/15",16:30:00,"7/30/15","VIOLATION","STATEN ISLAND",40.61203235,-74.0651418
348425275,"6/27/15",10:31:00,NA,NA,"7/30/15","FELONY","STATEN ISLAND",40.61549122,-74.08165623
986342794,"6/25/15",18:00:00,"7/30/15",16:00:00,"7/30/15","FELONY","STATEN ISLAND",40.64363637,-74.08534813
428021925,"6/28/15",16:20:00,"7/28/15",16:40:00,"7/28/15","MISDEMEANOR","STATEN ISLAND",40.63124554,-74.16636874
967043812,"6/15/15",12:00:00,"7/26/15",20:05:00,"7/27/15","MISDEMEANOR","STATEN ISLAND",40.56164248,-74.14645495
676384167,"6/14/15",18:30:00,NA,NA,"7/27/15","MISDEMEANOR","STATEN ISLAND",40.61543504,-74.14438302
257698617,"6/3/15",09:00:00,"7/9/15",10:00:00,"7/27/15","MISDEMEANOR","STATEN ISLAND",40.631845,-74.11904419
363721728,"6/2/15",07:00:00,NA,NA,"7/27/15","VIOLATION","STATEN ISLAND",40.63546201,-74.16023979
535421549,"6/29/15",13:00:00,NA,NA,"7/24/15","MISDEMEANOR","STATEN ISLAND",40.59622494,-74.06534603
187092541,"6/18/15",01:20:00,"7/18/15",12:00:00,"7/24/15","MISDEMEANOR","STATEN ISLAND",40.63293983,-74.0777577
665342063,"6/9/15",09:00:00,"6/30/15",17:00:00,"7/23/15","FELONY","STATEN ISLAND",40.6083365,-74.15117092
129207414,"6/28/15",10:42:00,"7/22/15",12:00:00,"7/22/15","MISDEMEANOR","STATEN ISLAND",40.63725155,-74.12736971
655380949,"6/23/15",12:00:00,NA,NA,"7/22/15","MISDEMEANOR","STATEN ISLAND",40.64544846,-74.08081003
417587921,"6/27/15",21:00:00,NA,NA,"7/21/15","FELONY","STATEN ISLAND",40.59606201,-74.06218793
705688904,"6/27/15",15:00:00,"6/27/15",19:20:00,"7/21/15","MISDEMEANOR","STATEN ISLAND",40.5945994,-74.07940541
178758561,"6/27/15",13:00:00,"6/27/15",13:15:00,"7/21/15","MISDEMEANOR","STATEN ISLAND",40.5425919,-74.21830055
515479278,"6/22/15",12:00:00,"7/20/15",09:00:00,"7/21/15","FELONY","STATEN ISLAND",40.64533767,-74.10271197
469180735,"6/22/15",09:30:00,"6/22/15",09:40:00,"7/21/15","MISDEMEANOR","STATEN ISLAND",40.56207524,-74.11328381
944782413,"6/20/15",01:30:00,"6/20/15",01:40:00,"7/21/15","VIOLATION","STATEN ISLAND",40.63129203,-74.11211873
958385648,"6/1/15",12:00:00,NA,NA,"7/21/15","MISDEMEANOR","STATEN ISLAND",40.57907194,-74.09739377
