"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
624630216,"12/31/15",22:40:00,"12/31/15",22:56:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.62447468,-74.15820329
448659551,"12/31/15",22:25:00,NA,NA,"12/31/15","FELONY","STATEN ISLAND",40.59723849,-74.08520961
346268403,"12/31/15",21:45:00,"12/31/15",21:50:00,"12/31/15","FELONY","STATEN ISLAND",40.63722274,-74.11567772
178774233,"12/31/15",21:34:00,NA,NA,"12/31/15","FELONY","STATEN ISLAND",40.62496597,-74.14576895
471989363,"12/31/15",20:30:00,"12/31/15",20:35:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.64833528,-74.08556676
411809607,"12/31/15",20:30:00,"12/31/15",20:35:00,"12/31/15","VIOLATION","STATEN ISLAND",40.64475482,-74.08724139
249234887,"12/31/15",20:30:00,NA,NA,"12/31/15","VIOLATION","STATEN ISLAND",40.62685806,-74.16344338
446389841,"12/31/15",20:00:00,"12/31/15",22:00:00,"12/31/15","FELONY","STATEN ISLAND",40.62179547,-74.08242401
236600182,"12/31/15",19:20:00,NA,NA,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.61590533,-74.13688846
512295794,"12/31/15",19:15:00,"12/31/15",19:20:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.63824058,-74.11615149
485621843,"12/31/15",18:00:00,"12/31/15",18:30:00,"12/31/15","VIOLATION","STATEN ISLAND",40.63158061,-74.0862262
421132721,"12/31/15",16:55:00,"12/31/15",17:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.63953694,-74.08730302
996087520,"12/31/15",15:05:00,"12/31/15",15:13:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.64173826,-74.07567804
577429885,"12/31/15",15:00:00,"12/31/15",15:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.58230199,-74.1689361
631867232,"12/31/15",14:30:00,"12/31/15",16:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.62322682,-74.14922697
529287530,"12/31/15",14:05:00,NA,NA,"12/31/15","VIOLATION","STATEN ISLAND",40.57718382,-74.0937264
317866125,"12/31/15",13:35:00,"12/31/15",13:45:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.63985944,-74.13194355
897362675,"12/31/15",12:30:00,"12/31/15",12:35:00,"12/31/15","VIOLATION","STATEN ISLAND",40.631667,-74.13830065
803560642,"12/31/15",11:49:00,"12/31/15",11:55:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.62676108,-74.07808553
678789875,"12/31/15",11:40:00,"12/31/15",11:50:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.636525,-74.11623137
712527708,"12/31/15",11:00:00,"12/31/15",11:10:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.61460823,-74.08047735
587375625,"12/31/15",10:00:00,"12/31/15",13:00:00,"12/31/15","FELONY","STATEN ISLAND",40.57602572,-74.09002782
648393383,"12/31/15",09:00:00,"12/31/15",13:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.56959318,-74.11056461
450599177,"12/31/15",08:30:00,"12/31/15",08:40:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.61549122,-74.08165623
491378689,"12/31/15",08:20:00,"12/31/15",08:30:00,"12/31/15","VIOLATION","STATEN ISLAND",40.62211817,-74.08406343
662150090,"12/31/15",08:00:00,"12/31/15",08:15:00,"12/31/15","VIOLATION","STATEN ISLAND",40.59680094,-74.07909835
970804151,"12/31/15",07:30:00,"12/31/15",11:50:00,"12/31/15","FELONY","STATEN ISLAND",40.60670086,-74.1308156
631458165,"12/31/15",05:11:00,"12/31/15",05:15:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.59536581,-74.08617943
185662463,"12/31/15",04:20:00,"12/31/15",04:30:00,"12/31/15","FELONY","STATEN ISLAND",40.57487062,-74.16973443
903713063,"12/31/15",02:00:00,"12/31/15",02:05:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.62624519,-74.17515712
226795755,"12/31/15",01:47:00,"12/31/15",01:49:00,"12/31/15","FELONY","STATEN ISLAND",40.63847105,-74.13624295
480666543,"12/31/15",00:36:00,NA,NA,"12/31/15","VIOLATION","STATEN ISLAND",40.61695378,-74.08224514
838259990,"12/31/15",00:00:00,"12/31/15",00:10:00,"12/31/15","VIOLATION","STATEN ISLAND",40.64475482,-74.08724139
170631302,"12/30/15",20:00:00,"12/31/15",08:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.64475482,-74.08724139
817028754,"12/30/15",19:00:00,"12/30/15",19:30:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.63666552,-74.07623796
763641116,"12/30/15",17:30:00,"12/30/15",18:00:00,"12/31/15","VIOLATION","STATEN ISLAND",40.62846762,-74.09031472
624311948,"12/30/15",09:20:00,NA,NA,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.59021418,-74.0993327
161371713,"12/30/15",03:15:00,"12/30/15",03:18:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.62694463,-74.10596195
262094552,"12/29/15",04:00:00,"12/31/15",14:43:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.64501452,-74.07720963
781184382,"12/28/15",02:45:00,"12/30/15",23:15:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.55275266,-74.17894801
130249773,"12/26/15",10:00:00,"12/31/15",08:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.53803562,-74.14971312
989024392,"12/25/15",16:00:00,"12/25/15",16:10:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.63348677,-74.16342719
335030687,"12/24/15",20:30:00,NA,NA,"12/31/15","VIOLATION","STATEN ISLAND",40.56008985,-74.11139462
507159617,"12/23/15",19:00:00,"12/24/15",12:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.56201074,-74.11187649
469873731,"12/23/15",11:00:00,"12/23/15",12:00:00,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.62740775,-74.14225461
471126273,"12/23/15",08:00:00,NA,NA,"12/31/15","FELONY","STATEN ISLAND",40.57691544,-74.13915562
739715284,"12/18/15",00:01:00,"12/30/15",00:01:00,"12/31/15","FELONY","STATEN ISLAND",40.50929863,-74.24090171
238087670,"12/9/15",09:00:00,NA,NA,"12/31/15","MISDEMEANOR","STATEN ISLAND",40.58813053,-74.16615692
811535963,"12/30/15",22:25:00,NA,NA,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.57047503,-74.10976339
329500005,"12/30/15",21:40:00,"12/30/15",21:45:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.63733305,-74.13990495
665191088,"12/30/15",20:55:00,"12/30/15",21:08:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.56108604,-74.16982897
368669035,"12/30/15",20:45:00,NA,NA,"12/30/15","VIOLATION","STATEN ISLAND",40.55109047,-74.14285499
850284349,"12/30/15",20:30:00,NA,NA,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.55385133,-74.13643025
623309360,"12/30/15",19:00:00,NA,NA,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.54900814,-74.16274199
700148047,"12/30/15",18:30:00,NA,NA,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.56108604,-74.16982897
134107093,"12/30/15",18:30:00,"12/30/15",18:35:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.54085904,-74.19756394
105642683,"12/30/15",18:28:00,"12/30/15",18:30:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.54900268,-74.18279176
338671368,"12/30/15",18:15:00,NA,NA,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.5453645,-74.15370185
187012135,"12/30/15",17:50:00,NA,NA,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.63812599,-74.08746692
562705062,"12/30/15",17:50:00,"12/30/15",17:55:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.58230199,-74.1689361
