"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
807912439,"10/30/15",01:00:00,"12/5/15",01:00:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.62442719,-74.13977703
818055096,"10/10/15",01:00:00,"11/1/15",01:00:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.62442719,-74.13977703
790700875,"10/1/15",12:00:00,"12/30/15",12:00:00,"12/30/15","VIOLATION","STATEN ISLAND",40.61742024,-74.1584279
948096781,"10/1/15",01:00:00,"11/30/15",01:00:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.6385445,-74.13447396
784853563,"10/1/15",08:00:00,"10/24/15",16:00:00,"12/29/15","MISDEMEANOR","STATEN ISLAND",40.52315801,-74.23923233
104729320,"10/30/15",10:30:00,"12/21/15",10:00:00,"12/24/15","FELONY","STATEN ISLAND",40.61556951,-74.08348609
413661425,"10/15/15",10:15:00,"11/27/15",03:00:00,"12/24/15","MISDEMEANOR","STATEN ISLAND",40.64544846,-74.08081003
624194930,"10/21/15",09:00:00,"12/9/15",10:00:00,"12/23/15","MISDEMEANOR","STATEN ISLAND",40.4993236,-74.23974034
402779912,"10/15/15",08:00:00,"10/23/15",08:00:00,"12/23/15","MISDEMEANOR","STATEN ISLAND",40.5213944,-74.20903784
581893219,"10/1/15",14:00:00,"10/6/15",15:00:00,"12/23/15","FELONY","STATEN ISLAND",40.51471913,-74.20438471
685898825,"10/21/15",01:30:00,"12/21/15",01:00:00,"12/21/15","MISDEMEANOR","STATEN ISLAND",40.58063188,-74.16219985
389528916,"10/11/15",12:00:00,"11/6/15",12:00:00,"12/21/15","MISDEMEANOR","STATEN ISLAND",40.53775556,-74.23362179
902394240,"10/6/15",10:00:00,"10/20/15",10:00:00,"12/21/15","MISDEMEANOR","STATEN ISLAND",40.6080994,-74.06924006
917666359,"10/23/15",19:00:00,NA,NA,"12/14/15","FELONY","STATEN ISLAND",40.57338371,-74.13145228
882750608,"10/31/15",19:00:00,NA,NA,"12/12/15","MISDEMEANOR","STATEN ISLAND",40.6170864,-74.06833808
240460360,"10/4/15",21:29:00,"10/4/15",21:31:00,"12/11/15","MISDEMEANOR","STATEN ISLAND",40.63761557,-74.1307465
735059569,"10/23/15",21:00:00,NA,NA,"12/10/15","MISDEMEANOR","STATEN ISLAND",40.54787998,-74.14429102
964308055,"10/19/15",08:00:00,"11/10/15",15:07:00,"12/8/15","FELONY","STATEN ISLAND",40.64676712,-74.08675753
381414748,"10/28/15",15:00:00,"10/30/15",15:00:00,"12/7/15","FELONY","STATEN ISLAND",40.52131756,-74.21053028
715165901,"10/1/15",12:00:00,"12/5/15",22:30:00,"12/6/15","MISDEMEANOR","STATEN ISLAND",40.53504256,-74.17393956
140792848,"10/21/15",14:20:00,NA,NA,"12/3/15","MISDEMEANOR","STATEN ISLAND",40.62471527,-74.16281492
518766515,"10/29/15",09:43:00,"10/29/15",09:46:00,"12/2/15","MISDEMEANOR","STATEN ISLAND",40.62685806,-74.16344338
467127918,"10/23/15",10:00:00,"11/20/15",20:05:00,"12/2/15","MISDEMEANOR","STATEN ISLAND",40.56489441,-74.12868221
509108788,"10/15/15",10:00:00,"12/2/15",16:00:00,"12/2/15","FELONY","STATEN ISLAND",40.63807818,-74.13184275
168538023,"10/1/15",17:00:00,"11/21/15",08:00:00,"12/2/15","FELONY","STATEN ISLAND",40.60177305,-74.0921224
767343194,"10/28/15",09:00:00,"11/23/15",09:00:00,"12/1/15","FELONY","STATEN ISLAND",40.55793266,-74.12196786
153779102,"10/1/15",16:00:00,"12/1/15",17:00:00,"12/1/15","MISDEMEANOR","STATEN ISLAND",40.61619357,-74.08585694
673853858,"10/30/15",09:00:00,"10/30/15",13:32:00,"11/30/15","MISDEMEANOR","STATEN ISLAND",40.64472094,-74.07703272
293635868,"10/11/15",16:00:00,"11/30/15",12:00:00,"11/30/15","MISDEMEANOR","STATEN ISLAND",40.6090343,-74.08698942
897032315,"10/2/15",22:00:00,NA,NA,"11/30/15","MISDEMEANOR","STATEN ISLAND",40.56459636,-74.13719002
616182655,"10/31/15",23:30:00,NA,NA,"11/29/15","MISDEMEANOR","STATEN ISLAND",40.64173826,-74.07567804
311560200,"10/27/15",15:00:00,"11/27/15",15:15:00,"11/27/15","VIOLATION","STATEN ISLAND",40.62633832,-74.14362127
879166603,"10/21/15",20:30:00,"10/21/15",23:00:00,"11/27/15","MISDEMEANOR","STATEN ISLAND",40.63470143,-74.16623324
141067665,"10/5/15",09:47:00,"10/20/15",09:56:00,"11/25/15","FELONY","STATEN ISLAND",40.62527061,-74.1500601
644302096,"10/23/15",13:00:00,"11/22/15",15:00:00,"11/24/15","FELONY","STATEN ISLAND",40.63124554,-74.16636874
501008637,"10/3/15",15:00:00,NA,NA,"11/24/15","MISDEMEANOR","STATEN ISLAND",40.55180699,-74.14052472
867626934,"10/23/15",10:00:00,"11/3/15",10:00:00,"11/23/15","MISDEMEANOR","STATEN ISLAND",40.61553353,-74.14244182
531312969,"10/22/15",11:00:00,"11/17/15",11:00:00,"11/20/15","VIOLATION","STATEN ISLAND",40.56961194,-74.10815663
917183906,"10/26/15",23:45:00,"10/26/15",23:55:00,"11/19/15","MISDEMEANOR","STATEN ISLAND",40.5968051,-74.16546913
750364397,"10/31/15",14:00:00,"10/31/15",14:30:00,"11/18/15","FELONY","STATEN ISLAND",40.52894557,-74.16323273
807633987,"10/30/15",20:00:00,"10/30/15",22:00:00,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.64676712,-74.08675753
343684757,"10/24/15",12:11:00,NA,NA,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.56501998,-74.12683968
114957613,"10/24/15",11:35:00,NA,NA,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.57058139,-74.09514252
721530756,"10/24/15",11:24:00,NA,NA,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.57336575,-74.10027595
613253767,"10/24/15",09:57:00,NA,NA,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.59035034,-74.06662567
583638307,"10/23/15",11:00:00,NA,NA,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.58331059,-74.09659712
831471498,"10/23/15",09:13:00,NA,NA,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.54696399,-74.15828244
794101588,"10/23/15",08:54:00,NA,NA,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.56489441,-74.12868221
813683110,"10/10/15",13:00:00,"10/10/15",13:30:00,"11/18/15","MISDEMEANOR","STATEN ISLAND",40.63749047,-74.08201824
890471338,"10/29/15",12:00:00,"10/29/15",14:00:00,"11/17/15","FELONY","STATEN ISLAND",40.6400539,-74.07837494
654516142,"10/25/15",01:00:00,"11/15/15",01:00:00,"11/17/15","MISDEMEANOR","STATEN ISLAND",40.61226948,-74.1360418
711794663,"10/22/15",08:00:00,"10/22/15",15:00:00,"11/17/15","FELONY","STATEN ISLAND",40.55507484,-74.18065639
565326130,"10/20/15",22:00:00,"10/20/15",22:47:00,"11/17/15","MISDEMEANOR","STATEN ISLAND",40.52913848,-74.19925597
847118772,"10/27/15",15:00:00,"11/11/15",18:00:00,"11/16/15","FELONY","STATEN ISLAND",40.60899659,-74.11975977
609201254,"10/19/15",12:00:00,"10/23/15",12:10:00,"11/16/15","FELONY","STATEN ISLAND",40.6114352,-74.13120666
881008587,"10/15/15",09:00:00,"11/15/15",23:00:00,"11/16/15","VIOLATION","STATEN ISLAND",40.58594432,-74.10126331
332564224,"10/8/15",12:48:00,"11/5/15",15:00:00,"11/16/15","MISDEMEANOR","STATEN ISLAND",40.57689987,-74.11054791
588500918,"10/7/15",10:00:00,"11/4/15",09:00:00,"11/16/15","MISDEMEANOR","STATEN ISLAND",40.5250523,-74.21983315
124463122,"10/29/15",11:00:00,"11/15/15",09:30:00,"11/15/15","FELONY","STATEN ISLAND",40.62984198,-74.15930402
307860412,"10/12/15",12:00:00,"11/13/15",12:00:00,"11/15/15","MISDEMEANOR","STATEN ISLAND",40.574118,-74.10618771
949781151,"10/10/15",16:00:00,"11/15/15",16:00:00,"11/15/15","VIOLATION","STATEN ISLAND",40.57268376,-74.12905718
708502114,"10/10/15",12:00:00,"10/10/15",12:05:00,"11/15/15","MISDEMEANOR","STATEN ISLAND",40.53687175,-74.21241408
289230102,"10/30/15",01:00:00,"11/14/15",21:00:00,"11/14/15","MISDEMEANOR","STATEN ISLAND",40.63611419,-74.13778022
478553323,"10/30/15",01:00:00,"11/14/15",21:00:00,"11/14/15","MISDEMEANOR","STATEN ISLAND",40.63858824,-74.1369458
567388393,"10/28/15",21:00:00,"10/28/15",21:30:00,"11/14/15","MISDEMEANOR","STATEN ISLAND",40.58641765,-74.10599485
801741453,"10/10/15",07:00:00,"11/14/15",08:00:00,"11/14/15","MISDEMEANOR","STATEN ISLAND",40.60846124,-74.08243636
321578113,"10/29/15",20:20:00,NA,NA,"10/29/15","FELONY","STATEN ISLAND",40.53831933,-74.21771096
220294855,"10/26/15",19:24:00,NA,NA,"11/13/15","FELONY","STATEN ISLAND",40.61811354,-74.08769644
499118564,"10/25/15",01:30:00,"11/13/15",13:30:00,"11/13/15","MISDEMEANOR","STATEN ISLAND",40.61372403,-74.08482005
616756291,"10/16/15",21:55:00,"10/16/15",22:10:00,"11/13/15","MISDEMEANOR","STATEN ISLAND",40.61549122,-74.08165623
