"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
783231995,"7/1/15",01:00:00,"11/14/15",01:00:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.61439927,-74.15766434
603951322,"7/1/15",01:00:00,"11/1/15",01:00:00,"12/30/15","MISDEMEANOR","STATEN ISLAND",40.63787526,-74.16178771
231021221,"7/6/15",00:01:00,"12/19/15",23:59:00,"12/29/15","FELONY","STATEN ISLAND",40.53160463,-74.206289
179728404,"7/16/15",16:00:00,NA,NA,"12/23/15","MISDEMEANOR","STATEN ISLAND",40.64033501,-74.16913347
804028961,"7/27/15",23:30:00,"7/27/15",23:58:00,"12/9/15","FELONY","STATEN ISLAND",40.62221251,-74.08265507
814101471,"7/20/15",22:00:00,NA,NA,"12/8/15","MISDEMEANOR","STATEN ISLAND",40.56929216,-74.09414365
632444372,"7/31/15",10:00:00,NA,NA,"11/5/15","MISDEMEANOR","STATEN ISLAND",40.63893496,-74.1673968
835670706,"7/30/15",11:00:00,NA,NA,"10/23/15","MISDEMEANOR","STATEN ISLAND",40.59439632,-74.1828152
733140045,"7/16/15",17:35:00,"7/16/15",17:50:00,"10/22/15","FELONY","STATEN ISLAND",40.56334546,-74.10824366
769280946,"7/17/15",13:00:00,"10/17/15",13:00:00,"10/17/15","MISDEMEANOR","STATEN ISLAND",40.62423677,-74.08075553
126284953,"7/1/15",18:00:00,"10/15/15",08:00:00,"10/15/15","VIOLATION","STATEN ISLAND",40.56041165,-74.10485592
503434680,"7/15/15",13:00:00,NA,NA,"10/7/15","VIOLATION","STATEN ISLAND",40.61303033,-74.07164034
502390601,"7/21/15",07:00:00,"10/6/15",19:45:00,"10/6/15","FELONY","STATEN ISLAND",40.57586958,-74.09962095
825469072,"7/15/15",16:00:00,"7/15/15",18:00:00,"10/5/15","MISDEMEANOR","STATEN ISLAND",40.56383504,-74.1511098
474213320,"7/15/15",12:53:00,"7/15/15",12:53:00,"10/5/15","MISDEMEANOR","STATEN ISLAND",40.57580374,-74.1698124
878756706,"7/14/15",15:00:00,"7/14/15",18:00:00,"10/3/15","MISDEMEANOR","STATEN ISLAND",40.58813053,-74.16615692
731108795,"7/28/15",19:00:00,"8/4/15",12:00:00,"10/2/15","FELONY","STATEN ISLAND",40.58230199,-74.1689361
510452724,"7/31/15",12:00:00,"9/29/15",15:15:00,"9/29/15","MISDEMEANOR","STATEN ISLAND",40.63597097,-74.16136515
645006818,"7/24/15",12:00:00,"9/24/15",12:00:00,"9/27/15","FELONY","STATEN ISLAND",40.63685091,-74.13912928
959373976,"7/7/15",06:30:00,NA,NA,"9/26/15","FELONY","STATEN ISLAND",40.64501452,-74.07720963
188069000,"7/10/15",20:00:00,NA,NA,"9/23/15","MISDEMEANOR","STATEN ISLAND",40.55462314,-74.1982344
583043823,"7/27/15",08:00:00,"7/27/15",20:00:00,"9/21/15","MISDEMEANOR","STATEN ISLAND",40.55389641,-74.15899339
347248732,"7/1/15",01:00:00,"9/1/15",01:00:00,"9/18/15","MISDEMEANOR","STATEN ISLAND",40.63139492,-74.1385847
287239578,"7/20/15",12:00:00,"7/21/15",12:00:00,"9/17/15","FELONY","STATEN ISLAND",40.63725155,-74.12736971
851669033,"7/6/15",17:15:00,"9/14/15",00:00:00,"9/15/15","MISDEMEANOR","STATEN ISLAND",40.53953363,-74.1941493
914737033,"7/1/15",17:00:00,"9/5/15",01:52:00,"9/15/15","MISDEMEANOR","STATEN ISLAND",40.62322682,-74.14922697
369778213,"7/28/15",19:14:00,"9/1/15",23:59:00,"9/12/15","FELONY","STATEN ISLAND",40.60424901,-74.0884345
168079923,"7/15/15",17:35:00,NA,NA,"9/8/15","FELONY","STATEN ISLAND",40.56334546,-74.10824366
942909143,"7/19/15",12:00:00,NA,NA,"9/7/15","FELONY","STATEN ISLAND",40.61286137,-74.10565506
413759775,"7/25/15",09:00:00,"7/31/15",09:00:00,"9/3/15","FELONY","STATEN ISLAND",40.6146872,-74.09887207
734267335,"7/19/15",21:00:00,"7/20/15",10:00:00,"9/3/15","MISDEMEANOR","STATEN ISLAND",40.64621578,-74.08628115
844209752,"7/16/15",12:00:00,NA,NA,"9/3/15","FELONY","STATEN ISLAND",40.58972112,-74.0879904
503733855,"7/15/15",15:00:00,"9/3/15",08:50:00,"9/3/15","MISDEMEANOR","STATEN ISLAND",40.6214156,-74.08007851
817554241,"7/1/15",12:00:00,"8/31/15",11:59:00,"9/3/15","FELONY","STATEN ISLAND",40.64055249,-74.11259191
809802069,"7/2/15",13:00:00,"9/2/15",10:00:00,"9/2/15","MISDEMEANOR","STATEN ISLAND",40.63585236,-74.16563801
553203599,"7/14/15",13:40:00,"8/31/15",18:38:00,"8/31/15","MISDEMEANOR","STATEN ISLAND",40.63562538,-74.15921694
559521021,"7/7/15",07:00:00,"8/29/15",14:10:00,"8/29/15","VIOLATION","STATEN ISLAND",40.54931869,-74.19749539
588919368,"7/28/15",10:00:00,NA,NA,"8/27/15","FELONY","STATEN ISLAND",40.5917581,-74.08755381
739300818,"7/7/15",21:00:00,NA,NA,"8/26/15","MISDEMEANOR","STATEN ISLAND",40.62960486,-74.10234551
536947601,"7/31/15",18:30:00,NA,NA,"8/25/15","MISDEMEANOR","STATEN ISLAND",40.59107454,-74.08401715
189861549,"7/31/15",15:01:00,NA,NA,"8/25/15","MISDEMEANOR","STATEN ISLAND",40.63676354,-74.07743068
792575077,"7/30/15",00:00:00,"8/24/15",08:30:00,"8/24/15","MISDEMEANOR","STATEN ISLAND",40.50198224,-74.24927511
837275489,"7/27/15",19:00:00,"8/14/15",19:00:00,"8/24/15","MISDEMEANOR","STATEN ISLAND",40.62100369,-74.09803851
900766248,"7/22/15",18:00:00,"8/24/15",13:30:00,"8/24/15","MISDEMEANOR","STATEN ISLAND",40.57131213,-74.11543399
168863094,"7/18/15",14:04:00,"7/18/15",14:04:00,"8/24/15","MISDEMEANOR","STATEN ISLAND",40.63577009,-74.14956128
173766776,"7/13/15",08:00:00,NA,NA,"8/24/15","FELONY","STATEN ISLAND",40.60906347,-74.08467726
451488689,"7/3/15",16:52:00,"7/3/15",16:52:00,"8/24/15","MISDEMEANOR","STATEN ISLAND",40.63577009,-74.14956128
716054964,"7/22/15",00:01:00,"7/22/15",23:59:00,"8/22/15","FELONY","STATEN ISLAND",40.56008985,-74.11139462
492162976,"7/16/15",20:10:00,"7/16/15",20:20:00,"8/21/15","MISDEMEANOR","STATEN ISLAND",40.6349018,-74.14384147
475857545,"7/23/15",19:00:00,"7/23/15",19:15:00,"8/20/15","VIOLATION","STATEN ISLAND",40.61521458,-74.08464905
589246439,"7/20/15",10:00:00,"8/20/15",15:00:00,"8/20/15","FELONY","STATEN ISLAND",40.58567146,-74.10557244
566914629,"7/11/15",16:16:00,NA,NA,"8/20/15","MISDEMEANOR","STATEN ISLAND",40.54964659,-74.22232856
742270524,"7/30/15",15:00:00,"7/30/15",17:30:00,"8/19/15","FELONY","STATEN ISLAND",40.62614207,-74.15725258
599088515,"7/24/15",08:00:00,"7/31/15",23:00:00,"8/19/15","FELONY","STATEN ISLAND",40.56503773,-74.10059097
659304505,"7/18/15",13:48:00,"7/18/15",13:48:00,"8/18/15","MISDEMEANOR","STATEN ISLAND",40.57580374,-74.1698124
586905255,"7/17/15",11:00:00,"7/17/15",12:00:00,"8/18/15","VIOLATION","STATEN ISLAND",40.58432799,-74.08746486
443159720,"7/30/15",07:00:00,"8/16/15",05:00:00,"8/16/15","FELONY","STATEN ISLAND",40.63977792,-74.12121666
423603127,"7/7/15",18:00:00,"8/15/15",18:15:00,"8/16/15","MISDEMEANOR","STATEN ISLAND",40.59042372,-74.08443039
