"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
953081353,"9/30/15",08:30:00,"12/20/15",16:33:00,"12/31/15","MISDEMEANOR","MANHATTAN",40.85843619,-73.92879593
131915980,"9/21/15",10:00:00,"10/15/15",10:00:00,"12/31/15","FELONY","MANHATTAN",40.77532801,-73.96187423
448714262,"9/18/15",07:25:00,"9/18/15",07:30:00,"12/30/15","VIOLATION","MANHATTAN",40.76159663,-73.99218626
231941898,"9/10/15",12:00:00,"12/30/15",12:00:00,"12/30/15","FELONY","MANHATTAN",40.74088058,-73.98019709
834721904,"9/5/15",15:00:00,"9/5/15",16:00:00,"12/30/15","MISDEMEANOR","MANHATTAN",40.75851628,-73.96130992
642542625,"9/1/15",08:00:00,"12/30/15",02:00:00,"12/30/15","MISDEMEANOR","MANHATTAN",40.83061031,-73.94957461
385301743,"9/1/15",06:00:00,"12/30/15",11:00:00,"12/30/15","FELONY","MANHATTAN",40.82877294,-73.94131208
958392929,"9/15/15",14:30:00,"9/15/15",15:00:00,"12/28/15","MISDEMEANOR","MANHATTAN",40.8270034,-73.94292158
560612955,"9/29/15",19:00:00,"12/15/15",00:00:00,"12/27/15","MISDEMEANOR","MANHATTAN",40.82355709,-73.9395896
705260187,"9/16/15",16:00:00,NA,NA,"12/27/15","MISDEMEANOR","MANHATTAN",40.78286976,-73.98075152
307506588,"9/14/15",11:00:00,"12/26/15",13:00:00,"12/26/15","MISDEMEANOR","MANHATTAN",40.79768641,-73.96125465
627646296,"9/1/15",00:00:00,"9/7/15",23:59:00,"12/22/15","FELONY","MANHATTAN",40.7114831,-73.99552507
712903939,"9/25/15",16:00:00,"12/20/15",08:00:00,"12/21/15","MISDEMEANOR","MANHATTAN",40.80603914,-73.95514517
883807076,"9/15/15",00:00:00,"11/1/15",00:00:00,"12/21/15","FELONY","MANHATTAN",40.86663854,-73.93074312
690650906,"9/12/15",07:00:00,"12/20/15",08:00:00,"12/21/15","MISDEMEANOR","MANHATTAN",40.72385062,-74.01028352
672961908,"9/23/15",16:29:00,"9/23/15",19:29:00,"12/19/15","FELONY","MANHATTAN",40.72772553,-73.98375844
472240129,"9/14/15",09:00:00,"9/14/15",23:00:00,"12/14/15","FELONY","MANHATTAN",40.73650046,-73.98338824
629057781,"9/2/15",10:00:00,"12/13/15",00:00:00,"12/13/15","FELONY","MANHATTAN",40.72289961,-73.97972983
842648769,"9/16/15",12:15:00,"12/1/15",08:30:00,"12/10/15","VIOLATION","MANHATTAN",40.80253953,-73.95493804
464269867,"9/9/15",06:30:00,NA,NA,"12/10/15","MISDEMEANOR","MANHATTAN",40.80824762,-73.95258616
141393307,"9/3/15",09:23:00,NA,NA,"12/10/15","MISDEMEANOR","MANHATTAN",40.80726366,-73.95610882
599911602,"9/16/15",14:00:00,NA,NA,"12/9/15","FELONY","MANHATTAN",40.76453554,-73.97072839
230724789,"9/12/15",16:55:00,NA,NA,"12/9/15","MISDEMEANOR","MANHATTAN",40.71634415,-74.00125319
747455367,"9/10/15",08:00:00,"10/25/15",16:00:00,"12/9/15","MISDEMEANOR","MANHATTAN",40.77658433,-73.98086888
551881825,"9/9/15",13:00:00,"12/9/15",18:25:00,"12/9/15","MISDEMEANOR","MANHATTAN",40.8066179,-73.93676576
562241951,"9/1/15",08:00:00,"12/2/15",11:00:00,"12/9/15","FELONY","MANHATTAN",40.83433533,-73.9445487
957897238,"9/23/15",21:00:00,"12/8/15",16:50:00,"12/8/15","FELONY","MANHATTAN",40.77430169,-73.94831747
107570817,"9/18/15",12:00:00,"9/18/15",12:30:00,"12/8/15","FELONY","MANHATTAN",40.83221591,-73.94943608
178081916,"9/15/15",15:30:00,"11/15/15",10:00:00,"12/8/15","FELONY","MANHATTAN",40.85152488,-73.93805326
526471481,"9/3/15",11:56:00,NA,NA,"12/8/15","MISDEMEANOR","MANHATTAN",40.8050407,-73.95682188
199838716,"9/15/15",09:30:00,NA,NA,"12/7/15","MISDEMEANOR","MANHATTAN",40.78682356,-73.94918888
842607162,"9/13/15",09:00:00,"9/18/15",10:00:00,"12/7/15","FELONY","MANHATTAN",40.75253305,-73.98740139
850709181,"9/1/15",07:00:00,"12/2/15",07:00:00,"12/7/15","FELONY","MANHATTAN",40.74686556,-74.00799897
266953372,"9/16/15",20:00:00,"9/16/15",20:30:00,"12/4/15","MISDEMEANOR","MANHATTAN",40.82694646,-73.93892167
930999403,"9/8/15",02:00:00,"12/2/15",03:00:00,"12/4/15","VIOLATION","MANHATTAN",40.82871989,-73.94506648
448778347,"9/4/15",10:14:00,NA,NA,"12/4/15","FELONY","MANHATTAN",40.76226873,-73.98798435
542209985,"9/22/15",16:00:00,NA,NA,"12/3/15","FELONY","MANHATTAN",40.74368643,-73.98491659
577751738,"9/13/15",21:10:00,"9/13/15",21:15:00,"12/3/15","MISDEMEANOR","MANHATTAN",40.70493666,-74.0077595
604840056,"9/9/15",16:00:00,NA,NA,"12/3/15","MISDEMEANOR","MANHATTAN",40.76312602,-73.96544416
930695884,"9/6/15",11:40:00,"9/8/15",11:40:00,"12/3/15","MISDEMEANOR","MANHATTAN",40.71940455,-74.00188456
441895894,"9/1/15",12:52:00,"10/1/15",15:15:00,"12/3/15","FELONY","MANHATTAN",40.8580648,-73.93193055
413636215,"9/1/15",10:00:00,"11/30/15",12:00:00,"12/3/15","FELONY","MANHATTAN",40.74919355,-73.97561465
322795703,"9/25/15",13:00:00,"10/20/15",13:00:00,"12/1/15","VIOLATION","MANHATTAN",40.7185755,-74.00596097
994198453,"9/1/15",12:00:00,"11/29/15",14:30:00,"11/30/15","MISDEMEANOR","MANHATTAN",40.71130465,-74.0054409
688273403,"9/21/15",22:00:00,"9/21/15",23:00:00,"11/29/15","MISDEMEANOR","MANHATTAN",40.75851417,-73.99072111
550084680,"9/16/15",14:00:00,NA,NA,"11/29/15","FELONY","MANHATTAN",40.83969238,-73.94326486
727667481,"9/25/15",18:50:00,NA,NA,"11/26/15","VIOLATION","MANHATTAN",40.75914872,-73.96490116
531638665,"9/14/15",12:00:00,"11/5/15",12:00:00,"11/25/15","FELONY","MANHATTAN",40.7905076,-73.97667932
965155778,"9/12/15",00:01:00,"11/13/15",00:01:00,"11/25/15","FELONY","MANHATTAN",40.79845524,-73.94808202
545357179,"9/1/15",12:00:00,"11/25/15",22:00:00,"11/25/15","FELONY","MANHATTAN",40.73432713,-73.98748422
708895812,"9/1/15",07:13:00,"11/23/15",12:23:00,"11/24/15","MISDEMEANOR","MANHATTAN",40.75379058,-73.99230628
143721978,"9/26/15",07:15:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.81909584,-73.94285249
143354470,"9/19/15",19:22:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.80203233,-73.94968295
415078885,"9/16/15",13:57:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.80203233,-73.94968295
929970840,"9/15/15",19:09:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.80203233,-73.94968295
130004911,"9/12/15",14:37:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.80203233,-73.94968295
798112143,"9/12/15",12:00:00,"11/23/15",10:40:00,"11/23/15","MISDEMEANOR","MANHATTAN",40.78759917,-73.9529331
453882556,"9/8/15",16:41:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.80203233,-73.94968295
983359200,"9/1/15",15:29:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.80203233,-73.94968295
650841775,"9/9/15",12:00:00,NA,NA,"11/22/15","FELONY","MANHATTAN",40.77308315,-73.98939045
176813776,"9/24/15",15:00:00,"11/21/15",11:00:00,"11/21/15","MISDEMEANOR","MANHATTAN",40.70754637,-74.01377605
345610912,"9/12/15",09:00:00,"11/20/15",09:00:00,"11/21/15","FELONY","MANHATTAN",40.76477447,-73.98615725
314310338,"9/30/15",17:00:00,"10/1/15",16:00:00,"11/20/15","FELONY","MANHATTAN",40.74156542,-73.99167978
615548383,"9/28/15",19:55:00,"11/20/15",09:09:00,"11/20/15","MISDEMEANOR","MANHATTAN",40.73469798,-74.00924238
869903606,"9/16/15",12:11:00,NA,NA,"11/20/15","MISDEMEANOR","MANHATTAN",40.71668448,-73.99737529
309233133,"9/15/15",18:00:00,"11/17/15",09:00:00,"11/20/15","FELONY","MANHATTAN",40.7673921,-73.98029751
427750417,"9/12/15",14:30:00,"11/20/15",14:30:00,"11/20/15","VIOLATION","MANHATTAN",40.77342392,-73.96424376
866478788,"9/1/15",20:00:00,"11/7/15",09:00:00,"11/20/15","FELONY","MANHATTAN",40.8035559,-73.96523173
524689168,"9/1/15",18:00:00,"9/20/15",23:00:00,"11/20/15","FELONY","MANHATTAN",40.75350226,-73.99066406
376790240,"9/24/15",09:40:00,"9/24/15",09:40:00,"11/19/15","FELONY","MANHATTAN",40.79115187,-73.88437192
285356099,"9/22/15",08:00:00,"9/22/15",14:00:00,"11/19/15","MISDEMEANOR","MANHATTAN",40.77449066,-73.98464605
803779814,"9/18/15",08:00:00,"11/19/15",10:00:00,"11/19/15","FELONY","MANHATTAN",40.79692353,-73.97113672
678524708,"9/12/15",22:00:00,NA,NA,"11/17/15","MISDEMEANOR","MANHATTAN",40.74636646,-73.97563012
601060371,"9/30/15",17:00:00,"11/16/15",10:30:00,"11/16/15","VIOLATION","MANHATTAN",40.81955887,-73.9468769
636102307,"9/30/15",10:00:00,NA,NA,"11/16/15","MISDEMEANOR","MANHATTAN",40.77342362,-73.96326172
928898974,"9/25/15",19:30:00,"9/25/15",20:00:00,"11/16/15","FELONY","MANHATTAN",40.73903084,-73.98154364
535289434,"9/21/15",15:00:00,"9/21/15",15:30:00,"11/16/15","FELONY","MANHATTAN",40.74912119,-73.98616772
292712961,"9/20/15",08:00:00,"9/27/15",08:00:00,"11/16/15","MISDEMEANOR","MANHATTAN",40.80707632,-73.94784772
999883315,"9/19/15",12:00:00,"11/14/15",17:00:00,"11/16/15","VIOLATION","MANHATTAN",40.75638732,-74.00339439
909099783,"9/15/15",08:00:00,"11/14/15",09:00:00,"11/16/15","VIOLATION","MANHATTAN",40.73853735,-73.98545543
898862578,"9/14/15",18:00:00,"10/26/15",12:50:00,"11/16/15","MISDEMEANOR","MANHATTAN",40.85072685,-73.93432371
873004029,"9/1/15",09:00:00,"11/14/15",21:00:00,"11/15/15","VIOLATION","MANHATTAN",40.79962153,-73.94187234
884674519,"9/14/15",07:40:00,"11/4/15",11:00:00,"11/14/15","MISDEMEANOR","MANHATTAN",40.81937741,-73.94061223
328408124,"9/15/15",18:03:00,"11/3/15",17:00:00,"11/13/15","FELONY","MANHATTAN",40.75755741,-73.97874109
790955512,"9/8/15",18:00:00,NA,NA,"11/13/15","FELONY","MANHATTAN",40.75943395,-73.9744522
206124544,"9/3/15",09:00:00,"9/17/15",17:00:00,"11/13/15","FELONY","MANHATTAN",40.76581462,-73.97084696
895740163,"9/10/15",12:00:00,"11/12/15",17:00:00,"11/12/15","FELONY","MANHATTAN",40.78662709,-73.97951904
620058107,"9/10/15",00:01:00,NA,NA,"11/12/15","MISDEMEANOR","MANHATTAN",40.75615951,-73.99696226
240334193,"9/1/15",07:45:00,"9/1/15",08:00:00,"11/12/15","FELONY","MANHATTAN",40.81915053,-73.93718378
230034175,"9/27/15",08:00:00,"10/27/15",19:00:00,"11/11/15","FELONY","MANHATTAN",40.8712529,-73.91891123
605178802,"9/20/15",19:00:00,NA,NA,"11/11/15","FELONY","MANHATTAN",40.84503502,-73.940658
930816413,"9/18/15",13:20:00,"11/10/15",13:00:00,"11/11/15","FELONY","MANHATTAN",40.80779657,-73.96547154
955359143,"9/21/15",18:00:00,"9/21/15",18:30:00,"11/10/15","FELONY","MANHATTAN",40.86503878,-73.926945
187959553,"9/13/15",21:48:00,"11/6/15",03:00:00,"11/10/15","MISDEMEANOR","MANHATTAN",40.82673226,-73.95010148
843370862,"9/13/15",09:00:00,NA,NA,"11/10/15","FELONY","MANHATTAN",40.75043077,-73.98928218
982422589,"9/10/15",22:55:00,"9/10/15",23:05:00,"11/10/15","MISDEMEANOR","MANHATTAN",40.77968795,-73.97713806
599123464,"9/1/15",23:00:00,"11/9/15",23:56:00,"11/10/15","MISDEMEANOR","MANHATTAN",40.74432603,-73.98547221
163897768,"9/19/15",21:28:00,"9/19/15",22:28:00,"11/9/15","MISDEMEANOR","MANHATTAN",40.80203233,-73.94968295
871428677,"9/16/15",16:37:00,NA,NA,"11/9/15","MISDEMEANOR","MANHATTAN",40.80769916,-73.94738486
513402063,"9/8/15",10:17:00,NA,NA,"11/9/15","MISDEMEANOR","MANHATTAN",40.72469993,-73.97841604
845637630,"9/4/15",09:00:00,NA,NA,"11/9/15","FELONY","MANHATTAN",40.71652158,-73.98492995
145533315,"9/30/15",10:00:00,"10/2/15",16:00:00,"11/8/15","MISDEMEANOR","MANHATTAN",40.83345098,-73.94340751
935868384,"9/23/15",09:00:00,"9/23/15",09:15:00,"11/7/15","FELONY","MANHATTAN",40.71684872,-73.98955452
379578958,"9/20/15",15:00:00,"11/7/15",09:00:00,"11/7/15","FELONY","MANHATTAN",40.76391741,-73.98120824
680733750,"9/30/15",22:00:00,"9/30/15",22:45:00,"11/6/15","FELONY","MANHATTAN",40.73328754,-73.99877103
394806326,"9/20/15",00:00:00,"10/20/15",00:01:00,"11/6/15","VIOLATION","MANHATTAN",40.74859275,-73.97709099
257876848,"9/16/15",18:00:00,"10/9/15",10:13:00,"11/6/15","FELONY","MANHATTAN",40.75734632,-73.98018137
977544572,"9/13/15",17:00:00,"9/13/15",17:05:00,"11/6/15","FELONY","MANHATTAN",40.79436568,-73.97213101
460087049,"9/10/15",18:00:00,"9/11/15",13:00:00,"11/6/15","FELONY","MANHATTAN",40.79819332,-73.96735103
634501739,"9/6/15",09:00:00,"11/6/15",18:00:00,"11/6/15","VIOLATION","MANHATTAN",40.7730036,-73.95530462
733561323,"9/28/15",17:43:00,"10/14/15",03:05:00,"11/5/15","FELONY","MANHATTAN",40.70913621,-74.00686186
965443041,"9/21/15",11:00:00,"11/5/15",16:00:00,"11/5/15","FELONY","MANHATTAN",40.74479336,-73.99329255
684847719,"9/16/15",08:00:00,"11/4/15",08:00:00,"11/5/15","MISDEMEANOR","MANHATTAN",40.86151327,-73.9292373
657099138,"9/11/15",17:00:00,"11/5/15",12:00:00,"11/5/15","FELONY","MANHATTAN",40.72887372,-73.99229112
708895448,"9/11/15",12:30:00,NA,NA,"11/5/15","MISDEMEANOR","MANHATTAN",40.7545923,-73.99914602
618636274,"9/10/15",19:00:00,"9/10/15",19:00:00,"11/5/15","VIOLATION","MANHATTAN",40.81310343,-73.9414993
513114619,"9/25/15",09:00:00,"11/1/15",00:00:00,"11/4/15","FELONY","MANHATTAN",40.72652345,-73.98463906
978323778,"9/23/15",20:44:00,"11/3/15",18:00:00,"11/4/15","MISDEMEANOR","MANHATTAN",40.81226766,-73.95708452
407168638,"9/14/15",06:00:00,"10/27/15",17:30:00,"11/4/15","FELONY","MANHATTAN",40.77443346,-73.98840458
408986132,"9/29/15",13:39:00,NA,NA,"11/3/15","FELONY","MANHATTAN",40.76198041,-73.97161391
980286117,"9/28/15",12:00:00,"9/28/15",14:00:00,"11/3/15","FELONY","MANHATTAN",40.75734632,-73.98018137
812881987,"9/20/15",02:00:00,"9/27/15",11:00:00,"11/3/15","FELONY","MANHATTAN",40.73621285,-73.98817307
739608831,"9/8/15",17:00:00,"10/29/15",18:00:00,"11/3/15","MISDEMEANOR","MANHATTAN",40.72831559,-73.98333256
533380494,"9/8/15",15:00:00,"11/3/15",15:00:00,"11/3/15","FELONY","MANHATTAN",40.71634415,-74.00125319
465212409,"9/30/15",15:30:00,"11/2/15",09:00:00,"11/2/15","FELONY","MANHATTAN",40.76202781,-73.99905929
653004414,"9/29/15",12:00:00,"10/31/15",12:00:00,"11/2/15","MISDEMEANOR","MANHATTAN",40.76756451,-73.96626496
528497606,"9/28/15",00:01:00,"10/30/15",00:01:00,"11/2/15","FELONY","MANHATTAN",40.81394276,-73.95219917
269958114,"9/25/15",20:36:00,"9/25/15",20:38:00,"11/2/15","FELONY","MANHATTAN",40.73736896,-73.99684042
539319626,"9/24/15",17:00:00,"11/2/15",15:00:00,"11/2/15","FELONY","MANHATTAN",40.76386581,-73.98496256
310042998,"9/23/15",00:01:00,"9/24/15",23:59:00,"11/2/15","FELONY","MANHATTAN",40.74678494,-73.98268554
777944997,"9/22/15",19:00:00,"10/27/15",19:00:00,"11/2/15","FELONY","MANHATTAN",40.7666517,-73.98478865
113114296,"9/22/15",11:20:00,"10/28/15",11:20:00,"11/2/15","FELONY","MANHATTAN",40.74430732,-73.99021785
807287827,"9/19/15",07:10:00,"9/19/15",07:12:00,"11/2/15","FELONY","MANHATTAN",40.80442807,-73.95537021
877842395,"9/18/15",18:07:00,"11/2/15",05:14:00,"11/2/15","MISDEMEANOR","MANHATTAN",40.76397622,-73.97324114
190603920,"9/16/15",12:56:00,"9/16/15",12:57:00,"11/2/15","FELONY","MANHATTAN",40.80442807,-73.95537021
479277493,"9/16/15",12:08:00,"10/19/15",17:00:00,"11/2/15","MISDEMEANOR","MANHATTAN",40.70803794,-74.01147856
414044669,"9/16/15",00:01:00,"11/1/15",00:01:00,"11/2/15","MISDEMEANOR","MANHATTAN",40.81806388,-73.95541526
755873145,"9/15/15",10:00:00,"9/15/15",10:01:00,"11/2/15","MISDEMEANOR","MANHATTAN",40.82643873,-73.95045219
403690694,"9/14/15",09:00:00,"11/2/15",08:15:00,"11/2/15","MISDEMEANOR","MANHATTAN",40.77859652,-73.9604714
440340069,"9/14/15",12:00:00,"9/14/15",12:30:00,"11/1/15","MISDEMEANOR","MANHATTAN",40.80984561,-73.93661097
885140686,"9/9/15",16:14:00,"10/30/15",17:55:00,"11/1/15","MISDEMEANOR","MANHATTAN",40.72777874,-74.00430213
653686778,"9/28/15",12:00:00,"9/28/15",20:00:00,"10/31/15","FELONY","MANHATTAN",40.75979352,-73.99585392
636783951,"9/26/15",09:00:00,"10/29/15",09:00:00,"10/31/15","FELONY","MANHATTAN",40.78301629,-73.9550018
226685441,"9/25/15",12:00:00,NA,NA,"10/31/15","MISDEMEANOR","MANHATTAN",40.79009352,-73.97861153
353642694,"9/24/15",17:15:00,"9/25/15",06:00:00,"10/31/15","MISDEMEANOR","MANHATTAN",40.85876175,-73.93159002
606714314,"9/22/15",08:00:00,"9/26/15",08:00:00,"10/31/15","MISDEMEANOR","MANHATTAN",40.72147127,-73.99508788
924797308,"9/11/15",12:00:00,NA,NA,"10/31/15","MISDEMEANOR","MANHATTAN",40.7778968,-73.98401701
161659924,"9/3/15",07:00:00,"9/22/15",00:00:00,"10/31/15","MISDEMEANOR","MANHATTAN",40.72438234,-73.98324335
739134904,"9/1/15",00:00:00,"10/31/15",09:14:00,"10/31/15","MISDEMEANOR","MANHATTAN",40.8038484,-73.95399801
641002806,"9/30/15",09:00:00,"9/30/15",19:00:00,"10/30/15","FELONY","MANHATTAN",40.86225524,-73.92629731
648548304,"9/9/15",00:01:00,"10/16/15",13:00:00,"10/30/15","MISDEMEANOR","MANHATTAN",40.77362867,-73.98359922
634450789,"9/28/15",17:50:00,NA,NA,"10/29/15","MISDEMEANOR","MANHATTAN",40.72752618,-74.00548913
311386984,"9/23/15",12:00:00,"10/28/15",12:00:00,"10/29/15","FELONY","MANHATTAN",40.75646296,-73.98294291
308481287,"9/22/15",12:00:00,"10/29/15",07:00:00,"10/29/15","MISDEMEANOR","MANHATTAN",40.73836669,-73.98202736
966503705,"9/12/15",12:00:00,NA,NA,"10/29/15","FELONY","MANHATTAN",40.77725483,-73.98634602
159282158,"9/3/15",12:00:00,"9/3/15",18:00:00,"10/29/15","MISDEMEANOR","MANHATTAN",40.86065574,-73.92732941
566485714,"9/30/15",15:00:00,NA,NA,"10/28/15","MISDEMEANOR","MANHATTAN",40.80860004,-73.93759832
421269486,"9/30/15",00:01:00,"10/28/15",18:00:00,"10/28/15","FELONY","MANHATTAN",40.75041111,-73.98523629
759577220,"9/29/15",08:20:00,"10/28/15",15:05:00,"10/28/15","MISDEMEANOR","MANHATTAN",40.79414077,-73.94280529
489560211,"9/27/15",13:00:00,NA,NA,"10/28/15","FELONY","MANHATTAN",40.72252158,-73.9846003
147663563,"9/23/15",18:30:00,"10/27/15",22:21:00,"10/28/15","FELONY","MANHATTAN",40.74492419,-73.98401409
123708062,"9/18/15",10:57:00,"10/28/15",13:50:00,"10/28/15","FELONY","MANHATTAN",40.81407817,-73.95447503
781925234,"9/15/15",17:00:00,"9/15/15",18:00:00,"10/28/15","VIOLATION","MANHATTAN",40.71059299,-73.98566352
716340423,"9/15/15",07:00:00,"10/28/15",06:13:00,"10/28/15","MISDEMEANOR","MANHATTAN",40.77704053,-73.95382516
556085183,"9/30/15",00:01:00,"10/8/15",00:01:00,"10/27/15","FELONY","MANHATTAN",40.75751565,-73.96505723
364547444,"9/26/15",02:00:00,"10/27/15",12:39:00,"10/27/15","VIOLATION","MANHATTAN",40.79451509,-73.96632353
813777529,"9/25/15",10:00:00,"10/27/15",20:30:00,"10/27/15","FELONY","MANHATTAN",40.71779865,-73.99266036
777753369,"9/21/15",15:30:00,"9/21/15",16:00:00,"10/27/15","MISDEMEANOR","MANHATTAN",40.83133757,-73.94936086
242377590,"9/13/15",12:00:00,"10/27/15",13:00:00,"10/27/15","FELONY","MANHATTAN",40.80984561,-73.93661097
841122803,"9/9/15",11:00:00,"10/22/15",11:00:00,"10/27/15","FELONY","MANHATTAN",40.74816598,-73.97112897
219416783,"9/9/15",09:50:00,NA,NA,"10/27/15","MISDEMEANOR","MANHATTAN",40.80025258,-73.94140946
481727288,"9/1/15",08:00:00,"9/30/15",15:00:00,"10/27/15","MISDEMEANOR","MANHATTAN",40.75911364,-73.96690454
634318189,"9/29/15",00:01:00,"10/26/15",17:00:00,"10/26/15","FELONY","MANHATTAN",40.72902817,-73.97717348
342860251,"9/27/15",13:00:00,"9/27/15",14:00:00,"10/26/15","MISDEMEANOR","MANHATTAN",40.82862825,-73.94871973
550087301,"9/26/15",15:00:00,NA,NA,"10/26/15","FELONY","MANHATTAN",40.76403223,-73.97857658
560621802,"9/23/15",08:00:00,NA,NA,"10/26/15","FELONY","MANHATTAN",40.7596538,-73.96504889
968898288,"9/18/15",02:13:00,"10/8/15",12:00:00,"10/26/15","FELONY","MANHATTAN",40.75322528,-74.00565006
210127473,"9/1/15",11:00:00,"10/8/15",13:00:00,"10/26/15","MISDEMEANOR","MANHATTAN",40.72524258,-74.00460142
423028535,"9/29/15",18:30:00,"9/29/15",18:45:00,"10/25/15","FELONY","MANHATTAN",40.76187469,-73.96635808
986668621,"9/27/15",16:00:00,"9/27/15",17:00:00,"10/25/15","FELONY","MANHATTAN",40.76166747,-73.98656219
897121522,"9/25/15",08:49:00,"10/20/15",10:00:00,"10/25/15","MISDEMEANOR","MANHATTAN",40.72622779,-74.00749861
950786031,"9/12/15",11:00:00,"9/12/15",12:00:00,"10/25/15","FELONY","MANHATTAN",40.71583282,-73.98629367
508792775,"9/15/15",18:00:00,NA,NA,"10/24/15","MISDEMEANOR","MANHATTAN",40.73123133,-74.00963519
541841112,"9/11/15",18:12:00,"9/12/15",09:00:00,"10/24/15","MISDEMEANOR","MANHATTAN",40.72617914,-73.97731516
731713318,"9/25/15",16:16:00,"9/26/15",02:47:00,"10/23/15","FELONY","MANHATTAN",40.77488772,-73.9787861
574432680,"9/17/15",14:00:00,"9/21/15",11:00:00,"10/23/15","MISDEMEANOR","MANHATTAN",40.80186839,-73.95142404
900744109,"9/14/15",10:00:00,"10/23/15",09:10:00,"10/23/15","MISDEMEANOR","MANHATTAN",40.81029754,-73.94548989
786770023,"9/1/15",16:27:00,"10/8/15",15:00:00,"10/23/15","MISDEMEANOR","MANHATTAN",40.80233685,-73.94935764
614699422,"9/1/15",14:00:00,"9/17/15",20:00:00,"10/23/15","MISDEMEANOR","MANHATTAN",40.82514829,-73.94947035
339792541,"9/30/15",12:30:00,"9/30/15",12:40:00,"10/22/15","MISDEMEANOR","MANHATTAN",40.79115187,-73.88437192
214179689,"9/30/15",10:00:00,"9/30/15",10:10:00,"10/22/15","FELONY","MANHATTAN",40.79115187,-73.88437192
825982444,"9/29/15",16:30:00,"10/14/15",10:30:00,"10/22/15","FELONY","MANHATTAN",40.83684728,-73.9456922
364801658,"9/28/15",12:00:00,"10/10/15",15:00:00,"10/22/15","MISDEMEANOR","MANHATTAN",40.74836673,-73.97271326
783305810,"9/23/15",12:00:00,"10/8/15",14:00:00,"10/22/15","FELONY","MANHATTAN",40.85027987,-73.94012198
928309983,"9/12/15",23:00:00,"10/22/15",10:00:00,"10/22/15","FELONY","MANHATTAN",40.76226873,-73.98798435
545513805,"9/8/15",13:11:00,NA,NA,"10/22/15","MISDEMEANOR","MANHATTAN",40.79302609,-73.94215618
647826606,"9/1/15",15:01:00,NA,NA,"10/22/15","FELONY","MANHATTAN",40.71634415,-74.00125319
746302619,"9/1/15",09:00:00,"10/21/15",17:00:00,"10/22/15","MISDEMEANOR","MANHATTAN",40.7057875,-74.00838357
723083773,"9/1/15",08:00:00,"10/22/15",12:30:00,"10/22/15","FELONY","MANHATTAN",40.71043468,-74.00094649
957618351,"9/25/15",17:00:00,"10/19/15",09:00:00,"10/21/15","FELONY","MANHATTAN",40.75546915,-73.98155352
714539122,"9/29/15",14:50:00,"9/29/15",15:00:00,"10/21/15","FELONY","MANHATTAN",40.70715186,-74.00453164
274553502,"9/29/15",09:00:00,"10/21/15",09:30:00,"10/21/15","VIOLATION","MANHATTAN",40.76756451,-73.96626496
608520431,"9/27/15",12:00:00,NA,NA,"10/21/15","MISDEMEANOR","MANHATTAN",40.8168006,-73.94724038
260010132,"9/26/15",03:17:00,"9/26/15",03:17:00,"10/21/15","MISDEMEANOR","MANHATTAN",40.73621859,-73.99098402
166390407,"9/24/15",10:00:00,"9/25/15",10:00:00,"10/21/15","MISDEMEANOR","MANHATTAN",40.76227288,-73.95856788
822138866,"9/18/15",12:00:00,"9/18/15",15:00:00,"10/21/15","FELONY","MANHATTAN",40.77221842,-73.94829743
285821133,"9/30/15",14:00:00,"9/30/15",18:00:00,"10/20/15","MISDEMEANOR","MANHATTAN",40.73637534,-73.97460538
592944249,"9/30/15",05:30:00,"10/19/15",22:00:00,"10/20/15","FELONY","MANHATTAN",40.80226862,-73.94424672
503939565,"9/29/15",23:00:00,"9/29/15",23:30:00,"10/20/15","FELONY","MANHATTAN",40.72279009,-73.9813461
