"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
413357782,"4/1/15",12:00:00,"12/31/15",16:00:00,"12/31/15","FELONY","MANHATTAN",40.77319107,-73.95060012
576845378,"4/3/15",12:00:00,"12/23/15",12:00:00,"12/23/15","FELONY","MANHATTAN",40.81374054,-73.93691794
170660386,"4/1/15",12:00:00,"11/27/15",11:00:00,"12/19/15","FELONY","MANHATTAN",40.73853735,-73.98545543
767857150,"4/16/15",09:00:00,"4/16/15",21:00:00,"12/15/15","FELONY","MANHATTAN",40.75507615,-73.97868052
789800135,"4/24/15",09:00:00,"12/14/15",18:00:00,"12/14/15","MISDEMEANOR","MANHATTAN",40.75256927,-74.00600732
374085382,"4/24/15",08:00:00,"12/3/15",04:00:00,"12/3/15","MISDEMEANOR","MANHATTAN",40.75979352,-73.99585392
203838696,"4/1/15",14:00:00,"7/1/15",07:00:00,"12/2/15","FELONY","MANHATTAN",40.81593543,-73.93531542
570224046,"4/1/15",14:00:00,"4/1/15",20:00:00,"12/2/15","FELONY","MANHATTAN",40.81533458,-73.93575676
109992946,"4/23/15",17:00:00,NA,NA,"11/24/15","FELONY","MANHATTAN",40.71634415,-74.00125319
340211353,"4/13/15",12:00:00,NA,NA,"11/23/15","FELONY","MANHATTAN",40.83661728,-73.94122566
701921107,"4/1/15",14:00:00,"11/20/15",14:00:00,"11/23/15","VIOLATION","MANHATTAN",40.78535095,-73.98043664
657448326,"4/6/15",09:00:00,"5/7/15",23:00:00,"11/20/15","FELONY","MANHATTAN",40.77071393,-73.9538837
756979110,"4/3/15",12:00:00,NA,NA,"11/17/15","VIOLATION","MANHATTAN",40.76870279,-73.99257893
526030673,"4/5/15",08:00:00,"11/12/15",08:00:00,"11/12/15","FELONY","MANHATTAN",40.77284933,-73.95387139
570638722,"4/20/15",12:00:00,"11/9/15",09:40:00,"11/9/15","FELONY","MANHATTAN",40.75654054,-73.96274766
137040454,"4/20/15",10:00:00,"4/20/15",15:00:00,"11/9/15","FELONY","MANHATTAN",40.79226984,-73.96610798
172506427,"4/5/15",12:00:00,"11/7/15",12:40:00,"11/7/15","MISDEMEANOR","MANHATTAN",40.73838646,-73.98605087
962010099,"4/1/15",23:00:00,NA,NA,"11/5/15","MISDEMEANOR","MANHATTAN",40.76072885,-73.98724823
