"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
533360917,"2/28/15",23:27:00,NA,NA,"2/28/15","MISDEMEANOR","MANHATTAN",40.79512951,-73.96496887
513319265,"2/28/15",22:40:00,NA,NA,"2/28/15","MISDEMEANOR","MANHATTAN",40.76379266,-73.99741676
580338190,"2/28/15",22:30:00,"2/28/15",23:00:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.7522284,-73.97192486
633698726,"2/28/15",22:00:00,"2/28/15",22:05:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.84903537,-73.93303499
584067517,"2/28/15",21:57:00,NA,NA,"2/28/15","FELONY","MANHATTAN",40.74772968,-73.98683929
330567869,"2/28/15",21:38:00,"2/28/15",21:50:00,"2/28/15","VIOLATION","MANHATTAN",40.86218457,-73.92314489
661721181,"2/28/15",21:35:00,"2/28/15",21:40:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.80965087,-73.94783848
239050666,"2/28/15",21:30:00,"2/28/15",22:05:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.7416892,-74.00298585
767677147,"2/28/15",21:30:00,"2/28/15",21:47:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.7875673,-73.94313233
527571678,"2/28/15",21:30:00,"2/28/15",21:55:00,"2/28/15","VIOLATION","MANHATTAN",40.86596073,-73.91835367
395203933,"2/28/15",21:28:00,NA,NA,"2/28/15","MISDEMEANOR","MANHATTAN",40.81394276,-73.95219917
221400307,"2/28/15",21:24:00,"2/28/15",21:25:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.73137039,-73.98256326
556969926,"2/28/15",21:05:00,"2/28/15",21:10:00,"2/28/15","VIOLATION","MANHATTAN",40.78908387,-73.96843166
678059419,"2/28/15",21:00:00,"2/28/15",21:27:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.80303303,-73.93631043
560660034,"2/28/15",20:45:00,"2/28/15",20:47:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.71856407,-73.98820145
589882196,"2/28/15",20:45:00,"2/28/15",20:53:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.80551045,-73.95096264
491492389,"2/28/15",20:45:00,NA,NA,"2/28/15","FELONY","MANHATTAN",40.83817688,-73.93715136
380828085,"2/28/15",20:35:00,NA,NA,"2/28/15","MISDEMEANOR","MANHATTAN",40.75043077,-73.98928218
432674176,"2/28/15",20:30:00,"2/28/15",20:46:00,"2/28/15","FELONY","MANHATTAN",40.80186839,-73.95142404
258216322,"2/28/15",20:30:00,"2/28/15",20:50:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.76540022,-73.98570226
401345887,"2/28/15",20:30:00,"2/28/15",21:00:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.77423778,-73.98210072
949468170,"2/28/15",20:20:00,"2/28/15",20:30:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.71846538,-74.01046667
748824390,"2/28/15",20:20:00,"2/28/15",20:25:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.76334318,-73.97791619
432431032,"2/28/15",20:15:00,"2/28/15",20:35:00,"2/28/15","FELONY","MANHATTAN",40.82300345,-73.95308871
267879330,"2/28/15",20:15:00,"2/28/15",20:35:00,"2/28/15","FELONY","MANHATTAN",40.82300345,-73.95308871
582281720,"2/28/15",20:10:00,"2/28/15",20:19:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.7223971,-73.97853584
674682479,"2/28/15",20:09:00,"2/28/15",20:45:00,"2/28/15","VIOLATION","MANHATTAN",40.75635248,-73.97879561
314564809,"2/28/15",20:00:00,NA,NA,"2/28/15","MISDEMEANOR","MANHATTAN",40.80404601,-73.9366201
519458870,"2/28/15",20:00:00,"2/28/15",20:14:00,"2/28/15","MISDEMEANOR","MANHATTAN",40.82061401,-73.9435521
