"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
795753047,"8/6/15",09:00:00,NA,NA,"12/29/15","FELONY","MANHATTAN",40.75347978,-73.97101117
981179753,"8/22/15",09:00:00,"12/27/15",11:58:00,"12/27/15","VIOLATION","MANHATTAN",40.72550065,-73.97471776
392681765,"8/24/15",01:00:00,"11/4/15",07:00:00,"12/26/15","FELONY","MANHATTAN",40.71843989,-73.98293821
435481321,"8/25/15",12:00:00,"12/23/15",12:00:00,"12/23/15","FELONY","MANHATTAN",40.71083155,-74.01608523
734204723,"8/17/15",10:00:00,"12/17/15",10:00:00,"12/23/15","FELONY","MANHATTAN",40.7375609,-74.00734833
696366769,"8/21/15",09:00:00,"8/21/15",20:00:00,"12/21/15","MISDEMEANOR","MANHATTAN",40.7933093,-73.96349994
340861860,"8/9/15",03:00:00,NA,NA,"12/21/15","MISDEMEANOR","MANHATTAN",40.72949916,-73.98795056
317241919,"8/7/15",10:00:00,"12/9/15",15:00:00,"12/21/15","FELONY","MANHATTAN",40.86416633,-73.92751719
184121960,"8/1/15",12:00:00,"12/16/15",10:00:00,"12/21/15","VIOLATION","MANHATTAN",40.74219698,-73.97468255
374175139,"8/7/15",19:45:00,"12/19/15",13:32:00,"12/19/15","VIOLATION","MANHATTAN",40.7522284,-73.97192486
662567140,"8/14/15",08:00:00,"8/14/15",09:00:00,"12/18/15","FELONY","MANHATTAN",40.73755282,-74.00434967
265593756,"8/10/15",15:52:00,"8/11/15",14:50:00,"12/16/15","FELONY","MANHATTAN",40.80959684,-73.9497856
289797589,"8/30/15",01:21:00,"8/30/15",01:51:00,"12/15/15","MISDEMEANOR","MANHATTAN",40.75217414,-74.00314513
460959464,"8/17/15",10:44:00,"10/8/15",14:20:00,"12/15/15","FELONY","MANHATTAN",40.75104818,-73.98771207
983564514,"8/1/15",12:00:00,"12/14/15",22:00:00,"12/15/15","MISDEMEANOR","MANHATTAN",40.75545159,-73.965015
798875925,"8/2/15",13:15:00,"8/12/15",19:36:00,"12/14/15","MISDEMEANOR","MANHATTAN",40.82265698,-73.94541834
732475408,"8/20/15",14:00:00,"9/20/15",13:50:00,"12/8/15","FELONY","MANHATTAN",40.76313287,-73.98420465
149777125,"8/24/15",15:00:00,"12/5/15",15:00:00,"12/6/15","FELONY","MANHATTAN",40.78175368,-73.95493044
265101426,"8/23/15",22:56:00,"8/23/15",23:10:00,"12/5/15","MISDEMEANOR","MANHATTAN",40.80503636,-73.95276183
887543637,"8/20/15",16:52:00,"11/29/15",18:22:00,"12/4/15","MISDEMEANOR","MANHATTAN",40.75186385,-73.9937069
927965284,"8/14/15",15:00:00,"9/2/15",15:30:00,"12/3/15","MISDEMEANOR","MANHATTAN",40.82303434,-73.94831576
329610601,"8/8/15",09:00:00,"8/9/15",21:00:00,"12/2/15","FELONY","MANHATTAN",40.83164381,-73.94112526
521080644,"8/1/15",09:00:00,"11/17/15",09:00:00,"12/2/15","FELONY","MANHATTAN",40.77460282,-73.96014883
616360637,"8/21/15",23:00:00,NA,NA,"11/30/15","FELONY","MANHATTAN",40.74800291,-73.97856368
691590829,"8/14/15",10:00:00,"10/21/15",11:00:00,"11/30/15","VIOLATION","MANHATTAN",40.8305324,-73.94152011
788433625,"8/12/15",18:30:00,"8/12/15",20:30:00,"11/30/15","MISDEMEANOR","MANHATTAN",40.77738227,-73.9505609
388885766,"8/9/15",22:00:00,NA,NA,"11/25/15","MISDEMEANOR","MANHATTAN",40.75099905,-73.99062471
325341327,"8/26/15",12:50:00,"8/26/15",13:00:00,"11/24/15","MISDEMEANOR","MANHATTAN",40.76502408,-73.98483595
119342443,"8/15/15",20:00:00,"11/9/15",08:00:00,"11/24/15","VIOLATION","MANHATTAN",40.7379646,-73.99826215
363559956,"8/9/15",10:00:00,"9/6/15",10:00:00,"11/24/15","MISDEMEANOR","MANHATTAN",40.75043947,-73.97469025
578317726,"8/1/15",23:00:00,"11/20/15",01:15:00,"11/24/15","MISDEMEANOR","MANHATTAN",40.75674405,-73.99450053
943530772,"8/1/15",12:00:00,"11/14/15",12:00:00,"11/24/15","FELONY","MANHATTAN",40.70847197,-74.00690868
276127898,"8/25/15",08:00:00,"8/28/15",12:00:00,"11/21/15","FELONY","MANHATTAN",40.80010874,-73.96595952
390657149,"8/25/15",08:00:00,NA,NA,"11/20/15","FELONY","MANHATTAN",40.71888169,-73.98220578
481727047,"8/17/15",09:00:00,"11/19/15",09:00:00,"11/20/15","MISDEMEANOR","MANHATTAN",40.78931029,-73.97383765
994228886,"8/13/15",12:00:00,NA,NA,"11/20/15","MISDEMEANOR","MANHATTAN",40.78934789,-73.94735241
934792175,"8/10/15",12:00:00,"11/20/15",12:00:00,"11/20/15","FELONY","MANHATTAN",40.71594062,-74.00378191
678227550,"8/6/15",08:30:00,"10/1/15",10:00:00,"11/19/15","FELONY","MANHATTAN",40.73984386,-73.98552371
392044113,"8/17/15",16:00:00,"9/10/15",14:00:00,"11/17/15","FELONY","MANHATTAN",40.86446898,-73.9203078
913749021,"8/17/15",00:01:00,"11/16/15",23:59:00,"11/17/15","VIOLATION","MANHATTAN",40.76756451,-73.96626496
266742021,"8/4/15",07:00:00,"8/5/15",23:59:00,"11/17/15","FELONY","MANHATTAN",40.79058212,-73.94540491
881256504,"8/5/15",14:00:00,"8/5/15",15:30:00,"11/16/15","MISDEMEANOR","MANHATTAN",40.76317328,-73.96750176
610524796,"8/30/15",11:00:00,"11/14/15",10:09:00,"11/14/15","MISDEMEANOR","MANHATTAN",40.7944994,-73.94657908
279378263,"8/1/15",07:00:00,"8/15/15",12:00:00,"11/14/15","FELONY","MANHATTAN",40.76996655,-73.9589891
704141495,"8/26/15",14:00:00,"11/12/15",14:00:00,"11/13/15","FELONY","MANHATTAN",40.73017212,-73.994445
451000094,"8/31/15",15:01:00,NA,NA,"11/11/15","FELONY","MANHATTAN",40.74082451,-73.97426086
982741956,"8/29/15",11:25:00,NA,NA,"11/11/15","MISDEMEANOR","MANHATTAN",40.80020983,-73.93836468
647808423,"8/31/15",09:00:00,NA,NA,"11/10/15","FELONY","MANHATTAN",40.85500158,-73.93170595
873483072,"8/12/15",18:00:00,NA,NA,"11/10/15","VIOLATION","MANHATTAN",40.75387492,-73.98482044
878106942,"8/6/15",11:17:00,"11/10/15",13:15:00,"11/10/15","FELONY","MANHATTAN",40.71454253,-74.0156713
331071061,"8/5/15",14:40:00,"11/10/15",13:15:00,"11/10/15","FELONY","MANHATTAN",40.73957029,-73.99895135
775228252,"8/5/15",13:40:00,"11/10/15",13:15:00,"11/10/15","FELONY","MANHATTAN",40.72601663,-73.99628535
793838501,"8/3/15",00:01:00,NA,NA,"11/9/15","FELONY","MANHATTAN",40.77284933,-73.95387139
950157270,"8/20/15",21:00:00,"8/20/15",21:05:00,"11/8/15","MISDEMEANOR","MANHATTAN",40.76800198,-73.98379194
325193554,"8/23/15",10:00:00,"8/23/15",14:00:00,"11/7/15","MISDEMEANOR","MANHATTAN",40.73111902,-73.99364391
444637398,"8/20/15",12:00:00,NA,NA,"11/7/15","FELONY","MANHATTAN",40.729648,-73.97482082
125213823,"8/7/15",11:20:00,"8/7/15",11:23:00,"11/7/15","MISDEMEANOR","MANHATTAN",40.74458275,-73.97747852
164002954,"8/31/15",12:00:00,NA,NA,"11/5/15","MISDEMEANOR","MANHATTAN",40.75030192,-73.97332603
344621475,"8/27/15",17:00:00,NA,NA,"11/5/15","FELONY","MANHATTAN",40.71634415,-74.00125319
152233894,"8/18/15",02:05:00,"10/31/15",13:05:00,"11/5/15","VIOLATION","MANHATTAN",40.75742114,-73.9706521
301833364,"8/7/15",12:30:00,"8/7/15",13:00:00,"11/5/15","FELONY","MANHATTAN",40.73876828,-73.98879329
305513661,"8/4/15",10:00:00,"8/4/15",11:00:00,"11/5/15","MISDEMEANOR","MANHATTAN",40.76795511,-73.98236234
