"CMPLNT_NUM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","RPT_DT","LAW_CAT_CD","BORO_NM","Latitude","Longitude"
468575007,"1/31/15",23:00:00,"1/31/15",23:10:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.7273204,-74.00330992
938136859,"1/31/15",23:00:00,"1/31/15",23:10:00,"1/31/15","FELONY","MANHATTAN",40.79708859,-73.94275219
929952007,"1/31/15",22:25:00,"1/31/15",22:28:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.84768881,-73.93493033
315904587,"1/31/15",22:25:00,"1/31/15",22:28:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.84768881,-73.93493033
840451168,"1/31/15",22:10:00,NA,NA,"1/31/15","VIOLATION","MANHATTAN",40.7581873,-73.98800313
120890752,"1/31/15",22:05:00,NA,NA,"1/31/15","MISDEMEANOR","MANHATTAN",40.73957029,-73.99895135
890457166,"1/31/15",22:00:00,"1/31/15",22:58:00,"1/31/15","VIOLATION","MANHATTAN",40.81226766,-73.95708452
602368718,"1/31/15",22:00:00,NA,NA,"1/31/15","VIOLATION","MANHATTAN",40.75057947,-73.99835927
464451337,"1/31/15",21:50:00,"1/31/15",21:59:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.73295817,-74.00180917
430151133,"1/31/15",21:40:00,"1/31/15",21:45:00,"1/31/15","VIOLATION","MANHATTAN",40.77011044,-73.98784213
835629660,"1/31/15",21:30:00,"1/31/15",21:40:00,"1/31/15","FELONY","MANHATTAN",40.74076973,-74.00178774
491103962,"1/31/15",21:23:00,"1/31/15",21:38:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.85077303,-73.93348146
361202583,"1/31/15",21:06:00,"1/31/15",21:06:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.81097984,-73.94902233
448920205,"1/31/15",21:00:00,"1/31/15",21:22:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.77423778,-73.98210072
367222779,"1/31/15",20:45:00,"1/31/15",21:45:00,"1/31/15","FELONY","MANHATTAN",40.76180417,-73.96036946
391249698,"1/31/15",20:45:00,NA,NA,"1/31/15","MISDEMEANOR","MANHATTAN",40.79708859,-73.94275219
979995117,"1/31/15",20:45:00,"1/31/15",20:50:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.77916767,-73.95374064
985418272,"1/31/15",20:40:00,"1/31/15",20:48:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.77530029,-73.95362779
923165253,"1/31/15",20:35:00,"1/31/15",20:40:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.81054145,-73.93925823
430443250,"1/31/15",20:34:00,"1/31/15",20:44:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.83344642,-73.94533722
108930836,"1/31/15",20:20:00,"1/31/15",20:32:00,"1/31/15","MISDEMEANOR","MANHATTAN",40.81113019,-73.93671451
646424532,"1/31/15",20:20:00,"1/31/15",20:24:00,"1/31/15","VIOLATION","MANHATTAN",40.79911863,-73.96855692
